transaction_id,from_account,to_account,amount,timestamp,channel,label
TX_004317,ACC_0095,ACC_0017,301.25,2023-08-26 02:05:24,branch,normal
TX_004318,ACC_0140,ACC_0041,58.57,2023-03-03 14:35:30,online,normal
TX_004319,ACC_0007,ACC_0056,132.93,2023-04-15 18:26:39,wire,normal
TX_004320,ACC_0011,ACC_0112,610.38,2023-09-12 08:14:09,atm,normal
TX_004321,ACC_0113,ACC_0030,682.14,2023-11-28 05:04:13,wire,normal
TX_004322,ACC_0143,ACC_0084,12.17,2023-09-23 05:11:44,wire,normal
TX_004323,ACC_0069,ACC_0087,112.76,2023-02-21 19:38:20,online,normal
TX_004324,ACC_0026,ACC_0130,9119.6,2023-06-16 01:02:04,online,smurf
TX_004325,ACC_0053,ACC_0084,413.28,2023-05-11 09:26:58,wire,normal
TX_004326,ACC_0064,ACC_0062,159.26,2023-11-24 02:18:51,branch,normal
TX_004327,ACC_0040,ACC_0084,277.22,2023-03-05 00:20:49,wire,normal
TX_004328,ACC_0078,ACC_0038,13.31,2023-11-23 06:51:03,online,normal
TX_004329,ACC_0056,ACC_0126,190.64,2023-05-24 18:55:20,online,normal
TX_004330,ACC_0100,ACC_0052,24.03,2023-12-13 21:36:00,atm,normal
TX_004331,ACC_0120,ACC_0123,105.99,2023-08-03 03:03:28,branch,normal
TX_004332,ACC_0079,ACC_0090,215.11,2023-12-24 06:04:45,wire,normal
TX_004333,ACC_0008,ACC_0040,937.66,2023-11-29 19:44:14,online,normal
TX_004334,ACC_0057,ACC_0100,1244.76,2023-12-05 20:39:31,atm,normal
TX_004335,ACC_0099,ACC_0141,165.13,2023-04-17 03:38:45,wire,normal
TX_004336,ACC_0094,ACC_0102,276.81,2023-02-05 10:20:29,online,normal
TX_004337,ACC_0058,ACC_0110,229.87,2023-10-23 19:05:34,branch,normal
TX_004338,ACC_0104,ACC_0066,784.6,2023-12-26 05:45:54,online,normal
TX_004339,ACC_0069,ACC_0132,38.93,2023-10-08 13:11:35,wire,normal
TX_004340,ACC_0132,ACC_0039,166.39,2023-05-12 01:39:13,online,normal
TX_004341,ACC_0052,ACC_0004,368.62,2023-03-08 21:17:15,online,normal
TX_004342,ACC_0027,ACC_0081,77.99,2023-12-09 20:44:57,branch,normal
TX_004343,ACC_0026,ACC_0072,695.48,2023-11-13 18:05:55,online,normal
TX_004344,ACC_0001,ACC_0147,108.69,2023-03-22 02:34:57,wire,normal
TX_004345,ACC_0010,ACC_0056,18.61,2023-08-12 10:49:01,wire,normal
TX_004346,ACC_0125,ACC_0022,397.49,2023-11-21 20:26:14,online,normal
TX_004347,ACC_0111,ACC_0098,7.13,2023-03-15 04:08:27,wire,normal
TX_004348,ACC_0040,ACC_0051,250.92,2023-12-24 04:56:53,wire,normal
TX_004349,ACC_0076,ACC_0026,23.79,2023-08-10 16:32:14,wire,normal
TX_004350,ACC_0082,ACC_0066,185.11,2023-07-28 03:22:24,online,normal
TX_004351,ACC_0009,ACC_0024,347.83,2023-02-16 01:45:59,atm,normal
TX_004352,ACC_0114,ACC_0147,152.6,2023-04-22 09:48:44,online,normal
TX_004353,ACC_0032,ACC_0139,71.41,2023-07-21 13:44:14,online,normal
TX_004354,ACC_0050,ACC_0122,34.89,2023-11-30 05:03:09,branch,normal
TX_004355,ACC_0150,ACC_0067,49.95,2023-06-13 15:10:04,wire,normal
TX_004356,ACC_0064,ACC_0099,75.56,2023-08-14 05:51:53,online,normal
TX_004357,ACC_0089,ACC_0148,525.82,2023-02-23 22:24:09,online,normal
TX_004358,ACC_0121,ACC_0125,183.43,2023-03-10 04:18:35,branch,normal
TX_004359,ACC_0103,ACC_0063,306.29,2023-02-11 14:47:40,online,normal
TX_004360,ACC_0145,ACC_0030,388.36,2023-09-12 18:41:13,branch,normal
TX_004361,ACC_0120,ACC_0137,205.82,2023-12-30 04:06:47,branch,normal
TX_004362,ACC_0047,ACC_0071,468.46,2023-05-14 15:04:01,wire,normal
TX_004363,ACC_0048,ACC_0088,120.76,2023-12-03 08:44:18,wire,normal
TX_004364,ACC_0093,ACC_0114,115.31,2023-07-02 04:38:28,branch,normal
TX_004365,ACC_0084,ACC_0068,1664.16,2023-12-14 21:32:46,online,normal
TX_004366,ACC_0053,ACC_0049,82.59,2023-05-07 08:40:57,atm,normal
TX_004367,ACC_0103,ACC_0042,300.6,2023-08-30 06:14:24,online,normal
TX_004368,ACC_0046,ACC_0014,86.93,2023-08-24 21:35:41,online,normal
TX_004369,ACC_0108,ACC_0147,1726.58,2023-10-08 09:03:53,online,normal
TX_004370,ACC_0004,ACC_0072,32.89,2023-07-14 06:33:03,online,normal
TX_004371,ACC_0080,ACC_0068,433.0,2023-05-24 20:41:06,online,normal
TX_004372,ACC_0018,ACC_0027,88.27,2023-12-08 11:22:38,online,normal
TX_004373,ACC_0108,ACC_0109,48.16,2023-10-16 03:50:23,online,normal
TX_004374,ACC_0099,ACC_0131,1214.35,2023-04-17 06:53:16,wire,normal
TX_004375,ACC_0002,ACC_0112,41.7,2023-02-25 10:29:52,online,normal
TX_004376,ACC_0068,ACC_0048,300.97,2023-12-12 14:28:15,wire,normal
TX_004377,ACC_0082,ACC_0087,8.62,2023-07-23 14:46:03,online,normal
TX_004378,ACC_0081,ACC_0073,487.45,2023-03-26 05:46:17,online,normal
TX_004379,ACC_0120,ACC_0147,110.1,2023-06-06 09:58:50,wire,normal
TX_004380,ACC_0063,ACC_0013,35.83,2023-07-19 02:37:55,online,normal
TX_004381,ACC_0085,ACC_0057,123.14,2023-12-13 12:09:36,wire,normal
TX_004382,ACC_0106,ACC_0145,14.01,2023-09-16 14:43:33,atm,normal
TX_004383,ACC_0066,ACC_0144,84.62,2023-07-02 22:06:13,online,normal
TX_004384,ACC_0112,ACC_0046,385.83,2023-05-19 00:46:06,online,normal
TX_004385,ACC_0127,ACC_0042,1151.66,2023-07-20 02:40:51,atm,normal
TX_004386,ACC_0039,ACC_0121,1.34,2023-11-08 14:22:57,online,normal
TX_004387,ACC_0091,ACC_0096,1068.94,2023-06-24 09:29:52,online,normal
TX_004388,ACC_0068,ACC_0075,37.83,2023-02-08 14:19:23,online,normal
TX_004389,ACC_0083,ACC_0145,61.1,2023-04-02 14:50:00,online,normal
TX_004390,ACC_0113,ACC_0080,120.38,2023-03-25 04:27:41,branch,normal
TX_004391,ACC_0078,ACC_0088,114.33,2023-04-19 18:22:07,atm,normal
TX_004392,ACC_0074,ACC_0023,99.31,2023-02-18 16:06:38,online,normal
TX_004393,ACC_0011,ACC_0059,29.43,2023-06-05 03:31:47,online,normal
TX_004394,ACC_0014,ACC_0006,46.33,2023-02-19 05:16:25,branch,normal
TX_004395,ACC_0043,ACC_0143,130.24,2023-03-24 15:24:31,wire,normal
TX_004396,ACC_0080,ACC_0134,853.64,2023-03-25 00:45:58,branch,normal
TX_004397,ACC_0110,ACC_0053,2127.04,2023-11-05 19:36:50,wire,normal
TX_004398,ACC_0044,ACC_0032,429.61,2023-08-23 17:24:37,online,normal
TX_004399,ACC_0028,ACC_0051,492.58,2023-02-08 11:24:48,online,normal
TX_004400,ACC_0128,ACC_0086,148.47,2023-03-15 07:42:52,branch,normal
TX_004401,ACC_0026,ACC_0003,99.27,2023-11-27 11:22:19,online,normal
TX_004402,ACC_0084,ACC_0134,41.68,2023-01-30 14:57:56,atm,normal
TX_004403,ACC_0057,ACC_0017,191.03,2023-01-10 22:42:57,branch,normal
TX_004404,ACC_0107,ACC_0130,33.13,2023-03-11 03:43:13,online,normal
TX_004405,ACC_0026,ACC_0042,117.74,2023-12-15 18:28:22,online,normal
TX_004406,ACC_0120,ACC_0063,357.14,2023-03-26 05:05:10,branch,normal
TX_004407,ACC_0054,ACC_0062,522.67,2023-12-30 06:17:08,online,normal
TX_004408,ACC_0061,ACC_0123,62.0,2023-02-05 23:16:33,wire,normal
TX_004409,ACC_0090,ACC_0008,38.11,2023-05-03 07:41:29,branch,normal
TX_004410,ACC_0036,ACC_0122,1584.61,2023-07-29 08:36:20,online,normal
TX_004411,ACC_0018,ACC_0011,315.4,2023-10-18 16:47:53,wire,normal
TX_004412,ACC_0046,ACC_0011,34.37,2023-02-20 22:43:15,branch,normal
TX_004413,ACC_0003,ACC_0040,575.83,2023-11-07 09:24:11,branch,normal
TX_004414,ACC_0119,ACC_0035,85.22,2023-02-04 02:16:56,branch,normal
TX_004415,ACC_0005,ACC_0012,263.7,2023-02-06 19:03:21,branch,normal
TX_004416,ACC_0031,ACC_0114,4.36,2023-09-06 22:38:02,online,normal
TX_004417,ACC_0059,ACC_0122,780.7,2023-05-11 10:31:28,atm,normal
TX_004418,ACC_0138,ACC_0147,387.57,2023-09-19 05:07:03,online,normal
TX_004419,ACC_0074,ACC_0125,244.99,2023-12-30 03:09:41,wire,normal
TX_004420,ACC_0027,ACC_0031,1329.99,2023-06-09 01:08:06,branch,normal
TX_004421,ACC_0040,ACC_0130,67.86,2023-06-01 10:24:41,online,normal
TX_004422,ACC_0129,ACC_0138,275.09,2023-11-04 04:07:27,online,normal
TX_004423,ACC_0140,ACC_0074,415.52,2023-05-05 05:22:18,online,normal
TX_004424,ACC_0111,ACC_0124,103.67,2023-01-05 22:02:10,wire,normal
TX_004425,ACC_0094,ACC_0015,11.09,2023-12-21 23:14:02,atm,normal
TX_004426,ACC_0080,ACC_0141,161.05,2023-08-30 15:00:34,wire,normal
TX_004427,ACC_0019,ACC_0102,465.27,2023-08-11 15:56:56,online,normal
TX_004428,ACC_0035,ACC_0041,36.57,2023-03-11 00:56:13,wire,normal
TX_004429,ACC_0108,ACC_0021,23.18,2023-10-03 19:22:08,online,normal
TX_004430,ACC_0063,ACC_0012,51.73,2023-02-05 15:56:42,branch,normal
TX_004431,ACC_0095,ACC_0105,145.27,2023-11-09 01:55:06,online,normal
TX_004432,ACC_0021,ACC_0085,137.34,2023-10-05 17:22:04,atm,normal
TX_004433,ACC_0063,ACC_0068,311.97,2023-07-15 05:49:19,atm,normal
TX_004434,ACC_0145,ACC_0027,212.94,2023-01-22 22:56:19,atm,normal
TX_004435,ACC_0070,ACC_0123,57.66,2023-05-23 16:31:09,online,normal
TX_004436,ACC_0086,ACC_0135,227.24,2023-07-31 06:20:43,online,normal
TX_004437,ACC_0118,ACC_0081,73.69,2023-12-11 20:19:23,online,normal
TX_004438,ACC_0142,ACC_0046,185.38,2023-07-08 09:27:24,wire,normal
TX_004439,ACC_0128,ACC_0011,1591.69,2023-10-01 20:02:59,online,normal
TX_004440,ACC_0032,ACC_0056,156.77,2023-10-22 02:21:01,branch,normal
TX_004441,ACC_0149,ACC_0070,28.78,2023-05-05 04:01:51,online,normal
TX_004442,ACC_0097,ACC_0090,645.79,2023-07-19 11:16:32,wire,normal
TX_004443,ACC_0132,ACC_0065,220.8,2023-06-29 12:09:21,branch,normal
TX_004444,ACC_0029,ACC_0113,53.62,2023-11-24 06:28:27,wire,normal
TX_004445,ACC_0133,ACC_0081,635.06,2023-12-13 23:38:46,wire,normal
TX_004446,ACC_0045,ACC_0118,93.93,2023-05-10 10:53:22,branch,normal
TX_004447,ACC_0060,ACC_0100,173.31,2023-07-02 06:05:14,wire,normal
TX_004448,ACC_0134,ACC_0108,73.13,2023-09-09 01:51:41,atm,normal
TX_004449,ACC_0141,ACC_0148,51.25,2023-05-31 21:56:31,online,normal
TX_004450,ACC_0015,ACC_0037,198.92,2023-05-16 07:14:50,online,normal
TX_004451,ACC_0057,ACC_0038,5.26,2023-10-25 05:12:37,online,normal
TX_004452,ACC_0113,ACC_0083,289.1,2023-04-03 08:42:51,online,normal
TX_004453,ACC_0075,ACC_0122,75.14,2023-10-29 17:08:21,atm,normal
TX_004454,ACC_0132,ACC_0080,366.29,2023-10-13 18:11:22,wire,normal
TX_004455,ACC_0073,ACC_0026,44.03,2023-04-24 07:56:04,online,normal
TX_004456,ACC_0143,ACC_0082,1867.63,2023-09-27 07:17:14,branch,normal
TX_004457,ACC_0077,ACC_0116,15.55,2023-04-14 17:44:12,online,normal
TX_004458,ACC_0005,ACC_0001,4.65,2023-06-01 14:24:34,online,normal
TX_004459,ACC_0037,ACC_0132,120.19,2023-09-28 02:21:48,atm,normal
TX_004460,ACC_0146,ACC_0023,172.22,2023-03-28 00:58:32,wire,normal
TX_004461,ACC_0073,ACC_0122,65.76,2023-02-11 16:44:37,online,normal
TX_004462,ACC_0078,ACC_0090,10.87,2023-06-09 01:34:37,online,normal
TX_004463,ACC_0013,ACC_0034,189.65,2023-02-01 14:08:29,branch,normal
TX_004464,ACC_0149,ACC_0006,229.08,2023-03-11 10:00:56,online,normal
TX_004465,ACC_0026,ACC_0063,310.83,2023-07-22 15:25:47,online,normal
TX_004466,ACC_0052,ACC_0140,386.44,2023-04-25 18:09:26,branch,normal
TX_004467,ACC_0096,ACC_0044,211.71,2023-10-27 06:18:08,online,normal
TX_004468,ACC_0063,ACC_0021,34.73,2023-05-19 17:37:44,wire,normal
TX_004469,ACC_0080,ACC_0124,62.22,2023-07-03 17:44:33,wire,normal
TX_004470,ACC_0063,ACC_0148,239.99,2023-08-18 05:04:02,wire,normal
TX_004471,ACC_0105,ACC_0150,553.2,2023-10-21 11:55:54,branch,normal
TX_004472,ACC_0134,ACC_0129,62.16,2023-01-08 21:05:34,online,normal
TX_004473,ACC_0092,ACC_0041,1269.91,2023-07-09 14:04:12,atm,normal
TX_004474,ACC_0027,ACC_0055,120.74,2023-08-08 15:07:35,online,normal
TX_004475,ACC_0129,ACC_0008,27.92,2023-11-23 00:51:22,online,normal
TX_004476,ACC_0057,ACC_0035,132.85,2023-01-24 18:15:45,atm,normal
TX_004477,ACC_0039,ACC_0105,430.42,2023-09-10 04:08:02,online,normal
TX_004478,ACC_0093,ACC_0022,114.67,2023-10-11 08:00:00,branch,normal
TX_004479,ACC_0104,ACC_0079,552.97,2023-01-17 11:33:39,branch,normal
TX_004480,ACC_0092,ACC_0082,381.62,2023-10-17 09:00:02,wire,normal
TX_004481,ACC_0060,ACC_0087,134.73,2023-08-15 09:12:53,online,normal
TX_004482,ACC_0047,ACC_0099,212.0,2023-10-12 20:57:13,online,normal
TX_004483,ACC_0093,ACC_0030,353.17,2023-04-18 20:36:40,atm,normal
TX_004484,ACC_0065,ACC_0083,114.68,2023-10-15 18:54:07,branch,normal
TX_004485,ACC_0010,ACC_0130,59.95,2023-10-22 08:13:16,atm,normal
TX_004486,ACC_0023,ACC_0048,88.28,2023-05-10 23:07:59,online,normal
TX_004487,ACC_0031,ACC_0099,158.09,2023-05-30 10:33:01,online,normal
TX_004488,ACC_0022,ACC_0060,399.63,2023-01-26 18:29:16,online,normal
TX_004489,ACC_0037,ACC_0046,1334.47,2023-05-20 18:40:37,online,normal
TX_004490,ACC_0099,ACC_0052,258.71,2023-09-28 10:29:20,online,normal
TX_004491,ACC_0136,ACC_0125,64.38,2023-05-03 20:43:24,online,normal
TX_004492,ACC_0110,ACC_0077,69.86,2023-11-01 17:52:26,wire,normal
TX_004493,ACC_0065,ACC_0100,493.98,2023-12-13 13:24:25,atm,normal
TX_004494,ACC_0021,ACC_0033,20.23,2023-02-19 07:27:50,branch,normal
TX_004495,ACC_0097,ACC_0124,106.14,2023-04-28 00:45:05,online,normal
TX_004496,ACC_0073,ACC_0115,103.28,2023-03-13 09:12:55,wire,normal
TX_004497,ACC_0090,ACC_0014,745.17,2023-02-03 04:41:42,branch,normal
TX_004498,ACC_0144,ACC_0092,547.57,2023-06-17 04:50:44,online,normal
TX_004499,ACC_0040,ACC_0003,268.66,2023-10-24 14:34:37,branch,normal
TX_004500,ACC_0063,ACC_0071,158.1,2023-01-02 01:33:46,online,normal
TX_004501,ACC_0036,ACC_0101,31.19,2023-04-18 02:51:57,online,normal
TX_004502,ACC_0126,ACC_0012,952.25,2023-11-07 05:23:56,online,normal
TX_004503,ACC_0150,ACC_0107,1182.22,2023-10-23 04:22:56,branch,normal
TX_004504,ACC_0042,ACC_0130,144.07,2023-01-02 17:07:01,online,normal
TX_004505,ACC_0087,ACC_0126,169.41,2023-09-07 05:00:33,branch,normal
TX_004506,ACC_0041,ACC_0056,168.24,2023-09-13 22:51:16,wire,normal
TX_004507,ACC_0136,ACC_0133,114.21,2023-08-30 11:35:56,online,normal
TX_004508,ACC_0064,ACC_0001,67.72,2023-08-22 01:36:31,online,normal
TX_004509,ACC_0140,ACC_0060,153.59,2023-06-06 02:37:15,online,normal
TX_004510,ACC_0143,ACC_0009,14.14,2023-06-19 21:38:16,online,normal
TX_004511,ACC_0031,ACC_0112,133.85,2023-12-16 18:38:01,atm,normal
TX_004512,ACC_0133,ACC_0120,72.01,2023-05-23 13:46:32,online,normal
TX_004513,ACC_0023,ACC_0028,26.01,2023-02-15 08:36:02,branch,normal
TX_004514,ACC_0035,ACC_0022,102.26,2023-03-11 20:48:14,branch,normal
TX_004515,ACC_0103,ACC_0095,49.73,2023-12-13 23:08:50,wire,normal
TX_004516,ACC_0097,ACC_0077,169.43,2023-03-27 21:46:54,wire,normal
TX_004517,ACC_0018,ACC_0058,396.77,2023-05-15 12:30:54,online,normal
TX_004518,ACC_0118,ACC_0038,45.48,2023-06-18 07:47:36,online,normal
TX_004519,ACC_0117,ACC_0106,436.25,2023-10-05 06:32:08,wire,normal
TX_004520,ACC_0088,ACC_0025,58.97,2023-06-03 14:08:40,online,normal
TX_004521,ACC_0064,ACC_0126,323.35,2023-12-28 10:20:45,wire,normal
TX_004522,ACC_0128,ACC_0120,2014.09,2023-09-28 15:03:17,online,normal
TX_004523,ACC_0054,ACC_0133,428.08,2023-05-17 08:25:41,wire,normal
TX_004524,ACC_0047,ACC_0029,456.35,2023-05-17 21:13:27,online,normal
TX_004525,ACC_0008,ACC_0031,153.7,2023-10-01 03:52:41,online,normal
TX_004526,ACC_0038,ACC_0017,83.08,2023-09-03 21:32:19,atm,normal
TX_004527,ACC_0025,ACC_0131,80.99,2023-07-04 17:32:09,atm,normal
TX_004528,ACC_0049,ACC_0141,38.39,2023-10-15 03:12:50,branch,normal
TX_004529,ACC_0093,ACC_0004,468.2,2023-01-08 17:07:37,branch,normal
TX_004530,ACC_0033,ACC_0042,7269.18,2023-04-09 13:56:40,online,normal
TX_004531,ACC_0130,ACC_0049,536.16,2023-04-09 19:30:05,online,normal
TX_004532,ACC_0099,ACC_0056,58.89,2023-05-22 07:23:42,wire,normal
TX_004533,ACC_0125,ACC_0061,74.48,2023-05-13 04:57:56,online,normal
TX_004534,ACC_0084,ACC_0069,81.32,2023-11-14 13:56:24,online,normal
TX_004535,ACC_0030,ACC_0022,284.88,2023-07-08 11:41:56,online,normal
TX_004536,ACC_0038,ACC_0130,8549.84,2023-03-31 10:43:48,online,smurf
TX_004537,ACC_0016,ACC_0085,125.1,2023-12-08 22:44:38,online,normal
TX_004538,ACC_0012,ACC_0145,55.87,2023-03-23 03:02:04,branch,normal
TX_004539,ACC_0030,ACC_0145,673.99,2023-10-23 07:38:46,branch,normal
TX_004540,ACC_0096,ACC_0148,199.1,2023-06-20 18:29:30,wire,normal
TX_004541,ACC_0018,ACC_0060,12.4,2023-02-27 14:58:56,branch,normal
TX_004542,ACC_0146,ACC_0092,409.77,2023-04-26 23:40:38,wire,normal
TX_004543,ACC_0147,ACC_0006,17.54,2023-07-03 17:48:29,branch,normal
TX_004544,ACC_0087,ACC_0005,10.02,2023-02-24 04:49:38,online,normal
TX_004545,ACC_0033,ACC_0062,70.36,2023-07-11 00:18:41,online,normal
TX_004546,ACC_0026,ACC_0140,58.75,2023-01-27 15:56:21,wire,normal
TX_004547,ACC_0110,ACC_0114,25.46,2023-11-14 18:37:50,online,normal
TX_004548,ACC_0116,ACC_0059,71.09,2023-12-13 22:32:37,online,normal
TX_004549,ACC_0143,ACC_0031,3.07,2023-04-16 05:09:49,branch,normal
TX_004550,ACC_0040,ACC_0011,742.17,2023-02-23 02:39:54,online,normal
TX_004551,ACC_0130,ACC_0013,1497.35,2023-03-05 16:22:14,atm,normal
TX_004552,ACC_0023,ACC_0070,22.53,2023-09-26 06:50:59,online,normal
TX_004553,ACC_0030,ACC_0071,447.06,2023-06-14 10:35:05,online,normal
TX_004554,ACC_0100,ACC_0111,26.75,2023-09-12 05:08:11,branch,normal
TX_004555,ACC_0129,ACC_0015,76.62,2023-03-14 17:49:25,wire,normal
TX_004556,ACC_0055,ACC_0045,1452.62,2023-06-14 05:45:07,online,normal
TX_004557,ACC_0107,ACC_0131,404.98,2023-11-12 21:34:44,online,normal
TX_004558,ACC_0082,ACC_0019,499.8,2023-04-09 11:31:13,wire,normal
TX_004559,ACC_0046,ACC_0081,202.24,2023-01-04 03:49:21,atm,normal
TX_004560,ACC_0014,ACC_0025,171.12,2023-05-30 07:35:12,wire,normal
TX_004561,ACC_0089,ACC_0031,185.87,2023-10-19 02:59:35,wire,normal
TX_004562,ACC_0059,ACC_0113,62.6,2023-07-19 23:51:53,atm,normal
TX_004563,ACC_0098,ACC_0124,289.08,2023-03-23 10:10:56,atm,normal
TX_004564,ACC_0044,ACC_0082,518.7,2023-07-13 19:05:50,online,normal
TX_004565,ACC_0012,ACC_0077,484.68,2023-02-10 14:52:50,online,normal
TX_004566,ACC_0059,ACC_0058,133.52,2023-05-18 18:31:46,wire,normal
TX_004567,ACC_0107,ACC_0101,70.68,2023-03-03 04:53:08,branch,normal
TX_004568,ACC_0086,ACC_0118,1562.21,2023-06-07 20:43:20,online,normal
TX_004569,ACC_0121,ACC_0033,115.88,2023-03-24 09:55:38,wire,normal
TX_004570,ACC_0141,ACC_0069,39.74,2023-01-26 13:30:31,wire,normal
TX_004571,ACC_0022,ACC_0130,94.04,2023-09-08 07:58:53,wire,normal
TX_004572,ACC_0145,ACC_0038,117.9,2023-02-01 01:44:26,online,normal
TX_004573,ACC_0066,ACC_0126,1495.07,2023-08-02 18:47:02,atm,normal
TX_004574,ACC_0140,ACC_0091,158.92,2023-10-26 18:52:53,branch,normal
TX_004575,ACC_0140,ACC_0033,119.33,2023-03-16 19:18:57,online,normal
TX_004576,ACC_0059,ACC_0041,29.99,2023-09-20 06:53:01,online,normal
TX_004577,ACC_0022,ACC_0039,44.49,2023-03-05 02:53:26,online,normal
TX_004578,ACC_0130,ACC_0096,108.11,2023-04-22 20:41:30,online,normal
TX_004579,ACC_0015,ACC_0007,148.21,2023-02-01 13:47:22,branch,normal
TX_004580,ACC_0122,ACC_0044,247.3,2023-05-18 00:09:05,online,normal
TX_004581,ACC_0116,ACC_0082,289.97,2023-02-11 04:29:03,online,normal
TX_004582,ACC_0067,ACC_0148,25.63,2023-02-13 17:51:12,atm,normal
TX_004583,ACC_0121,ACC_0147,81.71,2023-05-02 09:25:54,wire,normal
TX_004584,ACC_0087,ACC_0128,773.59,2023-10-10 00:16:39,branch,normal
TX_004585,ACC_0092,ACC_0075,70.86,2023-12-04 14:09:42,wire,normal
TX_004586,ACC_0124,ACC_0090,77.12,2023-02-15 19:54:50,online,normal
TX_004587,ACC_0022,ACC_0070,114.22,2023-11-10 03:52:35,branch,normal
TX_004588,ACC_0029,ACC_0136,10.61,2023-10-28 01:11:22,online,normal
TX_004589,ACC_0060,ACC_0046,6.99,2023-02-19 09:07:59,online,normal
TX_004590,ACC_0091,ACC_0002,471.84,2023-11-23 20:09:37,online,normal
TX_004591,ACC_0008,ACC_0036,91.01,2023-05-30 13:34:26,branch,normal
TX_004592,ACC_0070,ACC_0145,1293.87,2023-03-13 19:29:57,online,normal
TX_004593,ACC_0041,ACC_0020,22.23,2023-05-11 13:02:23,online,normal
TX_004594,ACC_0005,ACC_0047,45.85,2023-10-08 13:37:49,online,normal
TX_004595,ACC_0078,ACC_0046,120.27,2023-10-16 18:31:50,branch,normal
TX_004596,ACC_0062,ACC_0057,475.36,2023-08-18 01:31:26,wire,normal
TX_004597,ACC_0112,ACC_0017,210.61,2023-07-03 21:39:50,online,normal
TX_004598,ACC_0053,ACC_0078,51.88,2023-07-15 09:57:35,online,normal
TX_004599,ACC_0131,ACC_0102,68.83,2023-09-07 06:02:31,branch,normal
TX_004600,ACC_0013,ACC_0120,10.03,2023-05-27 12:03:31,online,normal
TX_004601,ACC_0035,ACC_0014,31.98,2023-12-06 17:32:00,atm,normal
TX_004602,ACC_0047,ACC_0147,390.21,2023-04-19 04:56:14,wire,normal
TX_004603,ACC_0036,ACC_0131,185.99,2023-04-01 04:05:33,branch,normal
TX_004604,ACC_0062,ACC_0017,245.34,2023-05-21 20:22:52,online,normal
TX_004605,ACC_0132,ACC_0120,65.01,2023-11-12 17:47:27,branch,normal
TX_004606,ACC_0067,ACC_0044,398.94,2023-12-03 22:07:46,online,normal
TX_004607,ACC_0113,ACC_0030,88.51,2023-03-28 17:46:17,wire,normal
TX_004608,ACC_0033,ACC_0019,53.72,2023-05-22 14:48:58,atm,normal
TX_004609,ACC_0136,ACC_0133,259.84,2023-05-01 23:36:52,wire,normal
TX_004610,ACC_0034,ACC_0012,381.74,2023-09-02 10:24:24,online,normal
TX_004611,ACC_0116,ACC_0079,241.93,2023-03-30 06:10:12,branch,normal
TX_004612,ACC_0022,ACC_0126,12.3,2023-05-16 02:48:23,online,normal
TX_004613,ACC_0127,ACC_0087,11.75,2023-12-27 00:19:04,branch,normal
TX_004614,ACC_0079,ACC_0037,111.76,2023-08-14 15:10:54,online,normal
TX_004615,ACC_0130,ACC_0087,21.32,2023-11-10 19:36:38,wire,normal
TX_004616,ACC_0146,ACC_0060,16.4,2023-05-22 21:21:52,atm,normal
TX_004617,ACC_0007,ACC_0072,42.33,2023-01-27 11:51:54,online,normal
TX_004618,ACC_0117,ACC_0126,133.79,2023-04-13 00:18:19,atm,normal
TX_004619,ACC_0136,ACC_0149,170.28,2023-11-30 15:39:15,online,normal
TX_004620,ACC_0100,ACC_0037,288.87,2023-10-01 12:27:36,online,normal
TX_004621,ACC_0044,ACC_0142,37.95,2023-06-12 22:29:44,wire,normal
TX_004622,ACC_0013,ACC_0128,82.89,2023-01-15 02:40:55,online,normal
TX_004623,ACC_0144,ACC_0015,148.65,2023-07-28 20:11:11,branch,normal
TX_004624,ACC_0124,ACC_0030,256.31,2023-05-14 07:46:05,wire,normal
TX_004625,ACC_0024,ACC_0084,31.38,2023-05-30 07:06:12,branch,normal
TX_004626,ACC_0092,ACC_0056,167.75,2023-05-13 18:22:28,online,normal
TX_004627,ACC_0069,ACC_0104,76.33,2023-03-25 12:31:13,branch,normal
TX_004628,ACC_0145,ACC_0059,51.06,2023-12-12 12:56:54,online,normal
TX_004629,ACC_0030,ACC_0090,324.05,2023-10-13 11:52:46,wire,normal
TX_004630,ACC_0112,ACC_0072,77.82,2023-07-30 19:26:44,online,normal
TX_004631,ACC_0131,ACC_0122,114.98,2023-02-19 09:51:44,online,normal
TX_004632,ACC_0085,ACC_0137,21.51,2023-07-08 03:43:31,branch,normal
TX_004633,ACC_0068,ACC_0112,124.47,2023-10-31 16:48:52,online,normal
TX_004634,ACC_0032,ACC_0028,249.53,2023-06-10 13:57:27,atm,normal
TX_004635,ACC_0020,ACC_0116,232.07,2023-01-15 08:10:54,branch,normal
TX_004636,ACC_0087,ACC_0114,117.74,2023-06-17 07:14:55,wire,normal
TX_004637,ACC_0012,ACC_0032,198.39,2023-02-25 03:59:28,wire,normal
TX_004638,ACC_0108,ACC_0062,72.2,2023-02-20 14:25:25,wire,normal
TX_004639,ACC_0077,ACC_0076,106.46,2023-09-23 09:41:40,online,normal
TX_004640,ACC_0004,ACC_0126,42.71,2023-04-12 17:34:26,online,normal
TX_004641,ACC_0120,ACC_0032,47.95,2023-12-30 10:20:59,online,normal
TX_004642,ACC_0093,ACC_0061,78.55,2023-12-17 04:50:31,online,normal
TX_004643,ACC_0022,ACC_0113,90.54,2023-11-28 01:12:24,wire,normal
