user_id,order_date,product_category,revenue
U_04936,2025-10-26,Sports,125.58
U_04936,2025-11-28,Sports,42.88
U_04938,2025-11-15,Books,127.44
U_04940,2025-08-04,Fashion,74.23
U_04940,2025-09-02,Fashion,84.2
U_04940,2025-09-15,Fashion,83.56
U_04940,2025-09-30,Books,42.67
U_04940,2025-11-29,Fashion,80.39
U_04941,2025-07-29,Electronics,209.31
U_04941,2025-08-16,Home,62.15
U_04941,2025-10-06,Home,140.13
U_04941,2025-10-23,Toys,85.53
U_04943,2025-07-18,Beauty,15.61
U_04943,2025-09-04,Beauty,46.46
U_04943,2025-09-09,Beauty,10.88
U_04947,2025-07-18,Home,18.55
U_04947,2025-12-04,Toys,17.9
U_04948,2025-07-25,Grocery,62.32
U_04948,2025-08-03,Beauty,16.82
U_04948,2025-08-11,Beauty,42.17
U_04948,2025-10-13,Beauty,134.03
U_04948,2025-11-16,Toys,38.27
U_04950,2025-07-10,Toys,81.86
U_04950,2025-09-07,Toys,33.14
U_04951,2025-07-06,Beauty,32.96
U_04951,2025-10-21,Beauty,12.57
U_04951,2025-10-29,Beauty,8.64
U_04952,2025-07-07,Grocery,16.92
U_04952,2025-10-07,Home,25.18
U_04953,2025-11-01,Toys,21.43
U_04954,2025-09-01,Books,33.8
U_04954,2025-11-23,Books,7.54
U_04956,2025-08-14,Sports,112.7
U_04956,2025-09-02,Electronics,126.32
U_04956,2025-09-21,Fashion,128.37
U_04956,2025-11-03,Fashion,128.54
U_04958,2025-07-11,Grocery,50.49
U_04958,2025-08-12,Grocery,25.67
U_04958,2025-11-13,Sports,168.69
U_04959,2025-08-21,Beauty,92.54
U_04960,2025-08-22,Toys,11.83
U_04960,2025-11-05,Beauty,15.42
U_04961,2025-08-17,Electronics,9.77
U_04962,2025-07-11,Toys,32.76
U_04962,2025-07-23,Toys,80.8
U_04962,2025-07-28,Toys,27.36
U_04962,2025-08-05,Books,32.94
U_04962,2025-09-29,Books,25.46
U_04962,2025-12-22,Books,19.25
U_04963,2025-08-21,Toys,11.3
U_04965,2025-07-07,Toys,53.27
U_04966,2025-07-20,Grocery,129.42
U_04966,2025-08-26,Sports,74.43
U_04966,2025-09-08,Grocery,16.84
U_04967,2025-11-08,Sports,16.4
U_04968,2025-08-04,Toys,124.53
U_04969,2025-09-12,Toys,38.94
U_04970,2025-11-16,Sports,26.95
U_04971,2025-07-16,Home,14.51
U_04972,2025-09-12,Beauty,30.41
U_04974,2025-08-14,Books,42.29
U_04975,2025-10-10,Grocery,50.71
U_04975,2025-10-28,Books,118.18
U_04977,2025-12-02,Grocery,95.54
U_04979,2025-07-14,Electronics,22.72
U_04979,2025-07-20,Grocery,66.4
U_04979,2025-08-15,Books,28.01
U_04979,2025-08-27,Grocery,23.79
U_04979,2025-10-09,Grocery,217.07
U_04982,2025-09-18,Home,137.97
U_04982,2025-10-06,Home,122.78
U_04982,2025-10-07,Beauty,8.39
U_04982,2025-11-12,Home,17.09
U_04982,2025-12-18,Home,44.22
U_04982,2025-12-25,Home,59.22
U_04982,2025-12-27,Home,85.9
U_04983,2025-07-22,Home,35.85
U_04984,2025-10-01,Fashion,30.89
U_04985,2025-08-30,Grocery,74.71
U_04985,2025-08-31,Grocery,23.68
U_04985,2025-10-02,Grocery,40.85
U_04986,2025-09-27,Sports,19.52
U_04987,2025-07-04,Home,52.78
U_04987,2025-10-10,Toys,65.1
U_04988,2025-07-04,Beauty,36.28
U_04988,2025-08-13,Beauty,52.98
U_04989,2025-07-22,Grocery,47.64
U_04989,2025-10-31,Grocery,72.48
U_04990,2025-11-08,Beauty,56.73
U_04991,2025-07-16,Home,126.56
U_04991,2025-08-13,Books,16.27
U_04991,2025-09-14,Fashion,27.8
U_04991,2025-12-25,Books,24.64
U_04993,2025-08-30,Home,83.8
U_04993,2025-09-17,Home,32.41
U_04993,2025-10-07,Home,13.02
U_04993,2025-10-11,Fashion,14.95
U_04997,2025-10-08,Toys,15.13
U_04998,2025-08-10,Fashion,34.14
U_04998,2025-11-05,Home,36.86
U_04998,2025-12-02,Fashion,53.43
U_04998,2025-12-23,Home,184.17
U_04999,2025-07-21,Fashion,30.56
U_04999,2025-09-17,Fashion,18.34
U_04999,2025-10-16,Fashion,58.78
U_04999,2025-11-14,Fashion,33.18
U_04999,2025-12-22,Fashion,74.0
U_05001,2025-07-09,Grocery,17.15
U_05001,2025-07-10,Beauty,26.68
U_05001,2025-09-01,Beauty,17.34
U_05001,2025-09-04,Beauty,57.94
U_05001,2025-10-06,Fashion,19.56
U_05001,2025-12-12,Beauty,15.64
U_05003,2025-08-22,Beauty,63.35
U_05003,2025-08-28,Electronics,37.39
U_05003,2025-09-16,Beauty,18.6
U_05004,2025-07-07,Home,115.46
U_05004,2025-07-25,Books,53.72
U_05004,2025-08-17,Electronics,120.57
U_05004,2025-08-22,Books,243.52
U_05004,2025-08-31,Books,50.23
U_05004,2025-09-03,Home,86.48
U_05004,2025-09-17,Books,155.28
U_05004,2025-09-28,Books,87.63
U_05004,2025-10-01,Home,84.09
U_05004,2025-10-06,Books,50.8
U_05004,2025-10-17,Books,253.84
U_05004,2025-11-01,Books,165.2
U_05004,2025-11-26,Books,67.94
U_05004,2025-12-06,Books,125.03
U_05004,2025-12-13,Books,40.42
U_05004,2025-12-16,Books,49.24
U_05004,2025-12-24,Toys,146.82
U_05006,2025-08-30,Beauty,71.62
U_05007,2025-07-05,Beauty,189.92
U_05007,2025-08-04,Electronics,69.51
U_05007,2025-08-06,Electronics,62.39
U_05007,2025-08-12,Sports,69.99
U_05007,2025-09-11,Electronics,78.16
U_05007,2025-09-16,Sports,31.84
U_05007,2025-10-15,Sports,26.44
U_05007,2025-10-31,Electronics,38.41
U_05007,2025-11-19,Sports,39.02
U_05007,2025-12-23,Sports,67.49
U_05011,2025-09-05,Electronics,35.1
U_05012,2025-07-11,Electronics,17.04
U_05013,2025-09-02,Home,8.08
U_05014,2025-09-04,Sports,30.37
U_05015,2025-08-01,Grocery,19.72
U_05017,2025-11-19,Sports,19.21
U_05020,2025-08-23,Sports,12.55
U_05020,2025-10-22,Sports,35.41
U_05020,2025-11-05,Toys,33.84
U_05020,2025-12-26,Sports,10.45
U_05021,2025-12-26,Toys,52.07
U_05022,2025-08-18,Beauty,44.92
U_05022,2025-10-17,Beauty,28.01
U_05022,2025-11-26,Beauty,19.1
U_05023,2025-10-08,Home,30.69
U_05024,2025-07-31,Sports,76.02
U_05024,2025-12-02,Home,90.03
U_05024,2025-12-11,Home,68.13
U_05025,2025-08-16,Beauty,119.2
U_05026,2025-07-29,Sports,25.42
U_05026,2025-08-21,Home,33.25
U_05026,2025-10-16,Sports,18.77
U_05026,2025-12-09,Sports,18.33
U_05027,2025-08-14,Grocery,26.65
U_05030,2025-07-08,Beauty,81.2
U_05030,2025-11-18,Electronics,54.65
U_05030,2025-11-19,Electronics,26.87
U_05031,2025-08-12,Beauty,8.63
U_05031,2025-10-08,Beauty,31.06
U_05031,2025-11-05,Beauty,81.97
U_05032,2025-10-10,Beauty,30.76
U_05033,2025-08-23,Books,14.74
U_05033,2025-10-08,Books,10.05
U_05035,2025-08-19,Grocery,53.07
U_05036,2025-08-01,Books,223.43
U_05036,2025-12-17,Books,169.22
U_05037,2025-07-12,Home,9.4
U_05038,2025-09-16,Electronics,17.38
U_05039,2025-07-28,Books,19.01
U_05039,2025-10-10,Books,34.51
U_05040,2025-07-14,Books,74.54
U_05040,2025-09-12,Books,14.53
U_05041,2025-10-26,Home,89.45
U_05042,2025-10-19,Sports,25.37
U_05043,2025-08-16,Books,5.51
U_05043,2025-09-20,Grocery,30.26
U_05045,2025-07-15,Books,71.37
U_05047,2025-09-22,Home,7.39
U_05047,2025-09-26,Beauty,33.55
U_05047,2025-12-04,Toys,20.49
U_05048,2025-10-03,Books,32.54
U_05050,2025-08-28,Beauty,38.93
U_05050,2025-09-28,Fashion,56.91
U_05053,2025-08-29,Fashion,78.07
U_05053,2025-11-28,Fashion,57.07
U_05053,2025-12-11,Fashion,30.95
U_05053,2025-12-12,Electronics,62.95
U_05054,2025-10-22,Toys,8.49
U_05054,2025-11-06,Sports,26.53
U_05054,2025-12-20,Toys,14.2
U_05056,2025-07-25,Grocery,84.86
U_05056,2025-08-15,Grocery,100.27
U_05058,2025-10-05,Beauty,53.38
U_05058,2025-10-22,Beauty,53.21
U_05058,2025-12-27,Beauty,38.41
U_05059,2025-07-11,Sports,27.2
U_05059,2025-09-09,Books,25.4
U_05059,2025-10-07,Books,46.3
U_05059,2025-11-24,Sports,14.58
U_05060,2025-07-17,Toys,18.68
U_05060,2025-07-23,Home,150.17
U_05060,2025-08-29,Beauty,149.12
U_05060,2025-10-27,Books,241.15
U_05060,2025-10-28,Books,66.15
U_05060,2025-11-03,Books,35.54
U_05060,2025-11-09,Toys,25.8
U_05060,2025-12-22,Beauty,30.05
U_05061,2025-07-17,Books,71.78
U_05061,2025-07-18,Fashion,52.11
U_05061,2025-07-26,Home,186.56
U_05061,2025-08-07,Fashion,91.31
U_05061,2025-08-11,Fashion,52.35
U_05061,2025-09-04,Fashion,106.4
U_05061,2025-09-18,Fashion,237.13
U_05061,2025-09-24,Toys,30.19
U_05061,2025-11-24,Fashion,156.28
U_05063,2025-09-01,Home,18.08
U_05063,2025-10-05,Home,27.81
U_05064,2025-08-11,Sports,25.21
U_05065,2025-07-06,Grocery,240.14
U_05065,2025-07-07,Grocery,65.6
U_05065,2025-07-17,Grocery,160.25
U_05065,2025-08-09,Grocery,138.71
U_05065,2025-09-13,Grocery,74.98
U_05065,2025-11-13,Grocery,176.59
U_05066,2025-08-11,Toys,22.56
U_05066,2025-09-06,Toys,47.42
U_05066,2025-09-20,Toys,37.71
U_05066,2025-09-21,Books,101.32
U_05066,2025-11-11,Toys,59.26
U_05069,2025-08-07,Beauty,73.99
U_05069,2025-09-10,Beauty,89.95
U_05069,2025-09-16,Grocery,46.19
U_05069,2025-10-08,Sports,77.61
U_05072,2025-07-16,Fashion,16.74
U_05072,2025-07-28,Sports,30.11
U_05072,2025-08-06,Electronics,49.26
U_05072,2025-12-29,Sports,21.98
U_05073,2025-07-10,Fashion,13.25
U_05073,2025-11-13,Books,9.49
U_05074,2025-09-29,Grocery,16.81
U_05074,2025-12-06,Fashion,25.84
U_05074,2025-12-11,Home,18.66
U_05075,2025-09-01,Toys,30.47
U_05075,2025-12-23,Toys,44.43
U_05076,2025-07-27,Sports,27.17
U_05076,2025-09-08,Sports,28.95
U_05077,2025-08-21,Fashion,32.39
U_05077,2025-09-13,Fashion,34.64
U_05078,2025-07-16,Beauty,101.52
U_05078,2025-07-23,Fashion,47.5
U_05078,2025-08-07,Fashion,98.13
U_05078,2025-08-19,Fashion,63.49
U_05078,2025-09-14,Home,156.79
U_05078,2025-10-03,Fashion,157.38
U_05078,2025-11-01,Sports,50.94
U_05078,2025-12-03,Home,23.08
U_05078,2025-12-12,Home,100.59
U_05078,2025-12-25,Home,39.19
U_05079,2025-07-26,Books,129.12
U_05080,2025-07-17,Fashion,22.96
U_05080,2025-09-10,Fashion,19.06
U_05082,2025-07-09,Electronics,60.74
U_05082,2025-08-09,Books,39.59
U_05082,2025-10-30,Sports,77.65
U_05083,2025-07-04,Toys,30.31
U_05083,2025-07-08,Grocery,44.46
U_05083,2025-07-09,Toys,92.69
U_05083,2025-09-07,Toys,133.98
U_05083,2025-10-26,Toys,8.86
U_05083,2025-11-10,Toys,32.45
U_05084,2025-12-05,Fashion,77.25
U_05085,2025-07-19,Grocery,24.4
U_05085,2025-09-24,Toys,41.78
U_05085,2025-12-06,Grocery,9.15
U_05086,2025-11-07,Beauty,60.2
U_05087,2025-10-04,Beauty,21.34
U_05088,2025-08-30,Beauty,7.67
U_05088,2025-11-16,Sports,77.66
U_05088,2025-12-29,Beauty,8.55
U_05089,2025-11-15,Home,61.64
U_05092,2025-07-17,Home,37.81
U_05092,2025-08-09,Home,26.01
U_05094,2025-07-04,Sports,95.05
U_05094,2025-07-11,Home,71.84
U_05094,2025-08-30,Home,105.25
U_05094,2025-09-16,Home,16.9
U_05094,2025-09-20,Home,220.02
U_05094,2025-10-08,Books,57.83
U_05094,2025-12-26,Grocery,45.24
U_05095,2025-07-06,Sports,67.8
U_05095,2025-08-03,Sports,112.15
U_05095,2025-08-29,Sports,32.83
U_05095,2025-09-01,Sports,108.44
U_05095,2025-09-02,Sports,159.91
U_05095,2025-10-30,Sports,110.92
U_05096,2025-07-06,Fashion,32.43
U_05097,2025-09-04,Home,19.72
U_05098,2025-07-28,Fashion,50.67
U_05098,2025-08-15,Fashion,27.06
U_05098,2025-09-11,Toys,115.44
U_05098,2025-09-18,Books,19.79
U_05098,2025-10-30,Fashion,73.45
U_05098,2025-11-06,Sports,118.66
U_05098,2025-12-11,Fashion,11.46
U_05099,2025-07-22,Beauty,126.71
U_05099,2025-11-30,Books,106.97
U_05102,2025-11-20,Electronics,31.8
U_05103,2025-08-07,Grocery,16.23
U_05103,2025-10-28,Grocery,32.16
U_05103,2025-11-25,Grocery,76.75
U_05104,2025-10-05,Sports,18.98
U_05104,2025-11-14,Electronics,34.81
U_05105,2025-07-31,Home,70.15
U_05105,2025-10-10,Electronics,48.01
U_05105,2025-11-06,Home,14.22
U_05105,2025-12-24,Beauty,39.8
U_05107,2025-07-07,Books,69.42
U_05107,2025-07-08,Books,62.01
U_05107,2025-09-05,Books,73.78
U_05108,2025-08-22,Home,167.34
U_05108,2025-09-18,Home,10.99
U_05112,2025-09-17,Home,66.48
U_05113,2025-10-10,Toys,115.7
U_05113,2025-12-23,Toys,74.16
U_05115,2025-09-25,Electronics,34.06
U_05115,2025-10-06,Sports,22.76
U_05117,2025-07-25,Toys,31.74
U_05117,2025-10-29,Home,20.92
U_05117,2025-11-07,Books,126.52
U_05117,2025-12-28,Home,46.65
U_05118,2025-07-10,Electronics,76.14
U_05118,2025-09-10,Home,19.84
U_05118,2025-10-03,Electronics,19.51
U_05118,2025-11-07,Home,25.96
U_05118,2025-12-14,Toys,24.07
U_05118,2025-12-24,Home,50.16
U_05119,2025-08-30,Electronics,37.99
U_05119,2025-10-09,Electronics,44.26
U_05119,2025-10-20,Electronics,72.57
U_05119,2025-11-05,Electronics,49.78
U_05120,2025-07-29,Beauty,48.81
U_05120,2025-08-03,Toys,199.67
U_05120,2025-10-26,Electronics,116.79
U_05121,2025-08-04,Fashion,30.02
U_05121,2025-11-16,Fashion,28.14
U_05122,2025-08-31,Electronics,27.71
U_05123,2025-07-24,Sports,26.7
U_05124,2025-08-10,Sports,38.57
U_05124,2025-09-18,Sports,22.54
U_05126,2025-12-08,Beauty,24.78
U_05127,2025-08-12,Home,118.21
U_05128,2025-11-24,Sports,65.49
U_05129,2025-09-19,Toys,35.77
U_05130,2025-08-14,Fashion,10.43
U_05131,2025-07-15,Home,36.22
U_05131,2025-07-30,Home,108.7
U_05131,2025-08-10,Home,29.65
U_05131,2025-08-12,Home,115.35
U_05131,2025-09-09,Home,60.03
U_05131,2025-11-11,Home,64.09
U_05131,2025-12-23,Sports,80.03
U_05132,2025-07-08,Grocery,40.25
U_05132,2025-08-02,Grocery,37.04
U_05132,2025-08-27,Grocery,35.59
U_05134,2025-07-13,Sports,177.55
U_05134,2025-07-20,Books,77.03
U_05134,2025-08-15,Sports,330.84
U_05134,2025-08-21,Sports,71.72
U_05134,2025-08-29,Sports,182.99
U_05134,2025-09-03,Sports,62.01
U_05134,2025-09-19,Sports,165.46
U_05134,2025-09-26,Sports,52.52
U_05134,2025-09-30,Sports,104.92
U_05134,2025-10-02,Sports,198.2
U_05134,2025-10-16,Sports,12.45
U_05134,2025-11-20,Sports,91.54
U_05134,2025-12-05,Fashion,152.78
U_05137,2025-10-17,Electronics,25.39
U_05137,2025-12-15,Electronics,13.81
U_05137,2025-12-16,Electronics,29.45
U_05137,2025-12-23,Electronics,8.6
U_05139,2025-09-12,Grocery,16.19
U_05140,2025-08-17,Electronics,86.31
U_05141,2025-08-25,Toys,35.11
U_05141,2025-10-21,Toys,64.2
U_05142,2025-09-25,Electronics,41.26
U_05142,2025-11-25,Electronics,49.6
U_05143,2025-08-20,Grocery,51.39
U_05144,2025-10-06,Electronics,26.52
U_05145,2025-08-17,Books,69.84
U_05145,2025-08-26,Electronics,28.22
U_05145,2025-09-25,Toys,68.49
U_05145,2025-10-15,Electronics,73.26
U_05146,2025-08-30,Books,34.32
U_05146,2025-09-09,Home,13.9
U_05146,2025-10-26,Books,23.99
U_05148,2025-07-28,Sports,67.44
U_05149,2025-07-17,Fashion,47.45
U_05153,2025-07-07,Books,44.45
U_05154,2025-10-12,Grocery,34.71
U_05156,2025-07-17,Fashion,19.55
U_05156,2025-10-23,Home,11.51
U_05157,2025-07-22,Toys,60.7
U_05157,2025-09-08,Home,103.58
U_05157,2025-09-15,Sports,104.1
U_05157,2025-10-11,Toys,55.37
U_05159,2025-07-11,Fashion,53.33
U_05159,2025-08-02,Toys,274.55
U_05159,2025-09-27,Fashion,41.35
U_05159,2025-11-15,Fashion,41.58
U_05160,2025-08-22,Sports,36.57
U_05160,2025-09-27,Sports,55.35
U_05160,2025-10-04,Books,31.06
U_05160,2025-11-08,Books,66.35
U_05160,2025-11-20,Fashion,49.77
U_05160,2025-12-10,Grocery,213.1
U_05161,2025-07-30,Toys,21.0
U_05161,2025-08-13,Grocery,98.68
U_05161,2025-09-29,Toys,79.26
U_05161,2025-10-02,Home,60.12
U_05161,2025-10-16,Books,17.88
U_05161,2025-11-27,Toys,24.66
U_05161,2025-12-15,Fashion,83.03
U_05162,2025-07-21,Books,124.33
U_05162,2025-07-29,Toys,21.1
U_05162,2025-08-14,Books,28.65
U_05162,2025-09-21,Books,140.24
U_05164,2025-08-20,Books,33.01
U_05165,2025-07-11,Grocery,89.02
U_05165,2025-11-03,Books,82.47
U_05165,2025-11-14,Books,88.63
U_05165,2025-12-15,Books,12.43
U_05166,2025-09-10,Fashion,72.18
U_05166,2025-10-12,Sports,19.78
U_05166,2025-10-31,Fashion,59.79
U_05166,2025-11-27,Fashion,18.03
U_05167,2025-08-12,Toys,67.72
U_05167,2025-08-16,Toys,29.55
U_05167,2025-10-02,Toys,19.76
U_05167,2025-11-17,Toys,42.52
U_05168,2025-10-01,Fashion,73.3
U_05169,2025-07-26,Home,44.6
U_05169,2025-08-11,Home,23.48
U_05169,2025-09-04,Home,41.63
U_05169,2025-09-26,Home,76.59
U_05170,2025-07-27,Sports,12.6
U_05171,2025-08-16,Beauty,11.16
U_05171,2025-10-14,Beauty,52.08
U_05171,2025-10-15,Beauty,58.07
U_05171,2025-10-22,Beauty,41.52
U_05171,2025-11-19,Beauty,23.11
U_05172,2025-10-05,Toys,66.2
U_05172,2025-10-08,Toys,22.83
U_05173,2025-09-08,Books,35.32
U_05173,2025-12-03,Home,12.82
U_05173,2025-12-11,Fashion,15.52
U_05174,2025-08-27,Books,89.67
U_05175,2025-07-22,Grocery,12.23
U_05176,2025-07-14,Sports,139.44
U_05176,2025-07-17,Sports,157.67
U_05176,2025-08-16,Sports,124.92
U_05178,2025-07-30,Home,35.3
U_05178,2025-08-30,Home,37.53
U_05178,2025-09-18,Home,50.51
U_05178,2025-12-23,Home,99.89
U_05179,2025-07-23,Fashion,11.8
U_05180,2025-08-01,Sports,10.65
U_05180,2025-12-15,Electronics,15.23
U_05181,2025-07-06,Beauty,14.76
U_05181,2025-10-15,Beauty,53.41
U_05181,2025-11-02,Beauty,7.98
U_05181,2025-11-28,Beauty,36.43
U_05181,2025-12-26,Beauty,14.1
U_05182,2025-07-09,Grocery,15.07
U_05182,2025-08-02,Grocery,111.51
U_05182,2025-08-09,Grocery,55.82
U_05182,2025-10-14,Grocery,34.49
U_05182,2025-10-20,Fashion,119.35
U_05185,2025-08-04,Sports,103.33
U_05185,2025-08-23,Sports,106.2
U_05185,2025-09-07,Sports,74.23
U_05185,2025-09-13,Books,71.78
U_05185,2025-11-03,Books,126.69
U_05185,2025-11-07,Books,23.83
U_05185,2025-11-09,Sports,53.35
U_05187,2025-08-04,Toys,18.23
U_05188,2025-12-05,Books,142.1
U_05189,2025-07-10,Electronics,45.11
U_05190,2025-07-14,Grocery,59.63
U_05190,2025-12-02,Beauty,34.09
U_05191,2025-08-04,Sports,23.2
U_05191,2025-08-13,Sports,86.39
U_05192,2025-12-17,Electronics,47.67
U_05193,2025-08-15,Fashion,20.34
U_05193,2025-09-09,Fashion,19.7
U_05193,2025-10-06,Fashion,34.16
U_05193,2025-12-06,Fashion,29.14
U_05194,2025-11-29,Books,23.72
U_05195,2025-08-02,Books,41.9
U_05195,2025-08-26,Grocery,84.55
U_05195,2025-09-03,Toys,54.63
U_05195,2025-10-29,Books,40.58
U_05195,2025-11-09,Books,59.55
U_05195,2025-11-22,Books,55.64
U_05196,2025-07-26,Toys,73.6
U_05196,2025-08-05,Toys,80.67
U_05196,2025-08-11,Toys,57.67
U_05196,2025-08-12,Beauty,25.05
U_05196,2025-08-27,Grocery,47.89
U_05196,2025-09-29,Books,96.44
U_05196,2025-10-27,Books,115.49
U_05196,2025-12-24,Books,97.52
U_05196,2025-12-26,Electronics,66.2
U_05197,2025-12-13,Grocery,24.1
U_05198,2025-07-04,Fashion,135.53
U_05199,2025-11-24,Home,169.48
U_05199,2025-12-08,Home,18.07
U_05199,2025-12-12,Home,177.74
U_05199,2025-12-28,Home,82.19
U_05200,2025-09-08,Fashion,48.22
U_05200,2025-12-23,Fashion,44.31
U_05201,2025-09-19,Books,6.54
U_05202,2025-08-30,Books,28.7
U_05203,2025-07-19,Sports,24.03
U_05203,2025-10-29,Toys,13.09
U_05204,2025-08-03,Fashion,21.83
U_05204,2025-10-31,Books,35.64
U_05206,2025-08-15,Home,32.11
U_05206,2025-11-02,Home,20.38
U_05208,2025-07-04,Home,26.58
U_05208,2025-07-06,Home,34.61
U_05208,2025-09-03,Home,49.89
U_05210,2025-08-20,Fashion,51.22
U_05211,2025-07-29,Home,31.95
U_05211,2025-10-14,Beauty,12.29
U_05211,2025-11-27,Sports,19.62
U_05211,2025-12-07,Grocery,66.24
U_05211,2025-12-09,Sports,8.9
U_05212,2025-08-13,Fashion,41.89
U_05212,2025-12-02,Grocery,15.42
U_05212,2025-12-21,Sports,24.15
U_05214,2025-08-10,Sports,24.34
U_05215,2025-11-10,Toys,27.95
U_05217,2025-07-11,Books,14.18
U_05217,2025-07-17,Home,25.36
U_05217,2025-09-14,Toys,39.46
U_05217,2025-10-01,Toys,43.63
U_05217,2025-10-13,Toys,14.43
U_05218,2025-09-24,Sports,18.13
U_05218,2025-12-23,Books,38.31
U_05219,2025-10-12,Electronics,26.21
U_05221,2025-07-07,Sports,10.55
U_05221,2025-11-02,Grocery,53.04
U_05222,2025-07-28,Toys,32.13
U_05222,2025-09-27,Toys,16.33
U_05224,2025-10-03,Fashion,20.57
U_05226,2025-07-16,Fashion,107.35
U_05226,2025-07-19,Fashion,93.81
U_05226,2025-07-22,Fashion,31.34
U_05226,2025-10-10,Fashion,136.52
U_05227,2025-11-09,Books,33.34
U_05227,2025-12-25,Books,12.97
U_05228,2025-08-18,Fashion,54.32
U_05228,2025-09-25,Fashion,79.78
U_05230,2025-07-19,Fashion,71.45
U_05230,2025-07-26,Fashion,35.13
U_05230,2025-10-05,Fashion,65.35
U_05230,2025-11-20,Fashion,38.97
U_05230,2025-12-08,Fashion,26.52
U_05230,2025-12-17,Electronics,46.47
U_05230,2025-12-30,Fashion,34.83
U_05231,2025-08-11,Electronics,11.08
U_05231,2025-08-17,Home,11.73
U_05231,2025-11-15,Electronics,43.35
U_05232,2025-08-12,Grocery,28.21
U_05233,2025-08-21,Beauty,15.36
U_05233,2025-11-18,Home,11.65
U_05234,2025-09-16,Toys,37.54
U_05236,2025-08-11,Home,25.34
U_05236,2025-09-24,Toys,65.53
U_05236,2025-10-12,Home,14.71
U_05236,2025-11-26,Home,13.61
U_05237,2025-07-20,Fashion,36.27
U_05237,2025-08-10,Fashion,47.68
U_05237,2025-08-18,Fashion,148.39
U_05237,2025-08-22,Electronics,99.36
U_05237,2025-08-30,Fashion,120.31
U_05237,2025-09-28,Fashion,102.09
U_05238,2025-08-17,Fashion,237.83
U_05238,2025-09-01,Beauty,52.48
U_05238,2025-09-05,Beauty,15.61
U_05239,2025-09-08,Toys,17.86
U_05240,2025-08-24,Fashion,20.89
U_05240,2025-12-16,Fashion,60.01
U_05241,2025-07-18,Sports,106.77
U_05241,2025-07-24,Sports,104.54
U_05241,2025-09-01,Sports,20.67
U_05241,2025-09-19,Sports,114.52
U_05241,2025-10-02,Sports,42.17
U_05241,2025-10-14,Sports,16.6
U_05241,2025-11-30,Sports,56.61
U_05241,2025-12-18,Sports,46.87
U_05242,2025-09-15,Toys,20.45
U_05242,2025-12-13,Fashion,12.43
U_05242,2025-12-22,Toys,29.47
U_05243,2025-09-25,Electronics,39.74
U_05244,2025-11-27,Beauty,40.09
U_05245,2025-07-07,Electronics,116.5
U_05245,2025-07-11,Electronics,31.35
U_05245,2025-07-27,Toys,70.07
U_05245,2025-08-11,Electronics,42.6
U_05245,2025-09-03,Electronics,48.94
U_05247,2025-08-02,Books,25.8
U_05247,2025-09-18,Books,21.24
U_05247,2025-09-20,Books,13.65
U_05248,2025-07-10,Home,205.17
U_05248,2025-07-24,Electronics,73.42
U_05248,2025-08-25,Toys,80.02
U_05248,2025-09-07,Beauty,111.44
U_05249,2025-07-27,Beauty,70.58
U_05249,2025-08-11,Grocery,64.99
U_05251,2025-10-05,Home,9.04
U_05251,2025-10-28,Home,21.15
U_05252,2025-10-15,Fashion,35.23
U_05255,2025-08-06,Grocery,74.41
U_05255,2025-11-07,Sports,113.75
U_05256,2025-08-07,Home,78.87
U_05256,2025-10-13,Grocery,29.78
U_05256,2025-10-26,Toys,123.78
U_05257,2025-10-09,Fashion,14.61
U_05257,2025-11-01,Fashion,28.76
U_05257,2025-12-30,Beauty,43.49
U_05259,2025-09-24,Home,86.87
U_05259,2025-12-03,Electronics,28.76
U_05259,2025-12-05,Electronics,114.44
U_05260,2025-09-07,Home,43.99
U_05263,2025-07-26,Books,56.33
U_05263,2025-08-18,Electronics,46.2
U_05263,2025-10-11,Sports,83.28
U_05263,2025-10-26,Books,43.58
U_05264,2025-07-08,Books,81.31
U_05264,2025-07-25,Books,324.99
U_05264,2025-10-23,Books,98.98
U_05264,2025-11-08,Books,160.79
U_05265,2025-11-21,Home,62.28
U_05267,2025-10-03,Beauty,19.66
U_05268,2025-08-11,Electronics,88.87
U_05268,2025-08-31,Grocery,105.16
U_05268,2025-09-01,Books,117.38
U_05268,2025-09-19,Books,72.53
U_05268,2025-10-03,Books,117.82
U_05269,2025-07-28,Books,24.34
U_05269,2025-09-16,Grocery,15.4
U_05270,2025-09-21,Fashion,15.67
U_05270,2025-11-03,Home,26.04
U_05272,2025-10-09,Fashion,24.17
U_05273,2025-07-31,Toys,10.42
U_05273,2025-08-09,Beauty,38.17
U_05273,2025-09-07,Beauty,8.13
U_05273,2025-09-08,Fashion,78.35
U_05273,2025-11-14,Beauty,83.68
U_05274,2025-09-19,Grocery,98.86
U_05275,2025-07-19,Beauty,95.58
U_05275,2025-09-08,Beauty,122.47
U_05275,2025-10-19,Beauty,34.23
U_05275,2025-12-17,Toys,15.89
U_05276,2025-09-14,Beauty,144.05
U_05277,2025-10-04,Toys,17.27
U_05277,2025-10-10,Beauty,15.21
U_05279,2025-08-02,Toys,91.61
U_05279,2025-08-11,Toys,72.73
U_05279,2025-09-17,Toys,50.23
U_05279,2025-12-16,Toys,43.66
U_05280,2025-07-31,Books,20.65
U_05280,2025-08-06,Books,25.19
U_05282,2025-07-14,Home,25.74
U_05282,2025-09-18,Fashion,15.01
U_05282,2025-12-09,Fashion,39.41
U_05283,2025-07-30,Beauty,67.11
