account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role
ACC_01673,8,13,1.5555555555555556,0.00038649386485154977,0.009959148936170214,0.009523809523809525,10501.9,13580.95,24,23,13,8,437.57916666666665,275.3434741162496,0.0,2,24,False,normal
ACC_01314,4,11,2.4,9.57776936041247e-05,0.002604255319148936,0.0,15240.460000000001,1113.9,33,5,11,4,461.83212121212125,293.8801951131359,0.06060606060606061,2,31,False,normal
ACC_00486,2,9,3.3333333333333335,0.00015609322280096967,0.00020170212765957448,0.01818181818181818,13891.09,1962.79,31,4,9,2,448.09967741935486,336.0444178922768,0.03225806451612903,1,31,False,normal
ACC_01955,3,12,3.25,0.00025174992013654357,0.0004527659574468085,0.01904761904761905,13744.2,4051.22,23,9,12,3,597.5739130434783,374.3649252793945,0.0,1,23,False,normal
ACC_01502,8,9,1.1111111111111112,0.0002976798647602502,0.00240936170212766,0.007352941176470588,11741.39,7430.38,28,15,9,8,419.3353571428571,256.32281408096753,0.0,1,28,False,normal
ACC_00917,3,7,2.0,0.00011912637254558859,0.00013787234042553193,0.0,13384.55,1271.98,22,3,7,3,608.3886363636364,438.2917991724936,0.0,1,22,False,normal
ACC_00898,7,8,1.125,0.0004258373589190819,0.0010051063829787234,0.009523809523809525,11151.17,12502.55,23,25,8,7,484.8334782608696,353.7827669708257,0.043478260869565216,1,23,False,normal
ACC_00440,3,7,2.0,0.00011229908335521431,0.0006680851063829787,0.0,13495.380000000001,1813.9299999999998,25,3,7,3,539.8152,462.8753172482485,0.0,1,24,False,normal
ACC_00779,5,6,1.1666666666666667,0.0003337803314596576,1.872340425531915e-05,0.0,11236.35,9231.62,25,22,6,5,449.454,343.18300801710257,0.04,1,25,False,normal
ACC_00330,16,7,0.47058823529411764,0.000666960403582353,0.00420159467871914,0.007905138339920948,14672.53,22586.33,21,45,7,16,698.6919047619048,529.5937972032815,0.0,1,21,False,normal
ACC_01831,8,10,1.2222222222222223,0.00038617583898567975,0.008461276595744681,0.0,14231.11,6424.42,33,13,10,8,431.2457575757576,276.82774185888485,0.030303030303030304,1,31,False,normal
ACC_01056,5,11,2.0,0.00017143477524672487,0.0013370212765957447,0.016666666666666666,15290.36,4576.5599999999995,28,9,11,5,546.0842857142858,312.1947046366651,0.03571428571428571,1,28,False,normal
ACC_01274,5,11,2.0,0.00018366231780782098,0.004010212765957447,0.016666666666666666,12114.37,7173.46,31,15,11,5,390.7861290322581,293.3295309451746,0.0,1,31,False,normal
ACC_01858,9,9,1.0,0.0003156566136735707,0.0052846808510638305,0.006535947712418301,10749.96,5716.84,22,16,9,9,488.6345454545454,362.4354733864101,0.0,1,22,False,normal
ACC_00292,9,5,0.6,0.0006172377592569544,0.00304,0.0,9832.23,15772.57,24,32,5,9,409.67625,316.7013271592914,0.0,1,23,False,normal
ACC_00814,9,6,0.7,0.0004561831118055323,0.0034578723404255322,0.01904761904761905,9409.66,8645.49,23,21,6,9,409.115652173913,243.26313011047574,0.0,1,22,False,normal
ACC_01008,7,9,1.25,0.000276783447477741,0.0006663829787234043,0.0,18463.03,7463.34,31,15,9,7,595.5816129032257,341.9973499614363,0.03225806451612903,1,28,False,normal
ACC_01090,9,9,1.0,0.00025812206061802856,0.0023996930030273315,0.0,13162.91,8883.86,22,25,9,9,598.3140909090909,358.87319518922646,0.0,1,22,False,normal
ACC_01173,7,9,1.25,0.0004308237147076647,0.0025438297872340428,0.016666666666666666,12001.18,13354.26,23,26,9,7,521.7904347826087,317.9802365710837,0.0,1,22,False,normal
ACC_00859,7,8,1.125,0.0003629318353311969,0.0009336170212765958,0.0,17231.93,10031.69,32,14,8,7,538.4978125,408.3406922019451,0.0,2,31,False,normal
ACC_01988,11,8,0.75,0.0004899934296663216,0.0005497872340425532,0.005847953216374269,13270.41,14791.13,21,28,8,11,631.9242857142857,418.4876436953835,0.09523809523809523,2,21,False,normal
ACC_00963,8,7,0.8888888888888888,0.0005816116512513756,0.001155502494350403,0.009523809523809525,9015.36,14611.72,20,28,7,8,450.76800000000003,314.7227129528803,0.0,1,20,False,normal
ACC_01253,4,10,2.2,0.00032622557469070944,0.0001693617021276596,0.01098901098901099,14993.8,11608.94,23,21,10,4,651.9043478260869,470.60285862271763,0.0,1,21,False,normal
ACC_01925,7,4,0.625,0.0005744925589722677,0.0017480851063829787,0.0,9618.63,14215.49,21,24,4,7,458.03,285.5273813664812,0.0,1,20,False,normal
ACC_00389,7,9,1.25,0.00023559163307872838,0.0025293617021276598,0.008333333333333333,14941.56,4675.97,30,14,9,7,498.05199999999996,313.38259342986424,0.0,1,30,False,normal
ACC_01000,7,9,1.25,0.00033189599627239907,0.002102929262780881,0.016666666666666666,9411.26,10182.05,20,23,9,7,470.563,260.3807557991303,0.0,1,20,False,normal
ACC_01851,5,9,1.6666666666666667,0.00023575287776760525,0.002148936170212766,0.0,11579.74,5894.21,21,14,9,5,551.4161904761904,310.77609295884054,0.0,2,21,False,normal
ACC_00114,11,10,0.9166666666666666,0.0008856235554936992,0.0026382978723404255,0.004761904761904762,12821.49,26471.18,31,49,10,11,413.5964516129032,281.8494782745853,0.0,1,31,False,normal
ACC_00025,8,4,0.5555555555555556,0.0002927809422865088,0.0035065876433718504,0.0,11858.55,5519.24,18,16,4,8,658.8083333333333,366.27996035257286,0.0,1,18,False,normal
ACC_01848,7,9,1.25,0.0005077899763481124,0.0014510638297872342,0.009523809523809525,11348.83,13798.26,22,26,9,7,515.8559090909091,379.2718363071544,0.0,1,22,False,normal
ACC_00608,6,8,1.2857142857142858,0.00030920536656792717,0.004398297872340425,0.0,11370.51,9117.49,21,19,8,6,541.4528571428572,341.3051427116629,0.0,1,20,False,normal
ACC_01684,6,13,2.0,0.0002128381620248163,0.006309787234042553,0.005847953216374269,11848.11,7901.6,26,16,13,6,455.69653846153847,293.5799364935187,0.0,1,25,False,normal
ACC_00931,7,11,1.5,0.0005068233711129546,0.0006463991813414063,0.006535947712418301,12481.49,16663.93,31,34,11,7,402.62870967741935,218.0384593864415,0.0,2,31,False,normal
ACC_01721,7,5,0.75,0.00044258014671551596,0.003246492985971944,0.0,9658.13,12599.39,17,28,5,7,568.1252941176471,401.6859398540987,0.0,1,17,False,normal
ACC_00277,3,9,2.5,0.00017251631376335379,0.001963404255319149,0.0,13072.11,2786.33,27,5,9,3,484.15222222222224,297.67362192035,0.0,1,26,False,normal
ACC_00711,6,7,1.1428571428571428,0.00019861668471489832,0.0028051063829787237,0.01282051282051282,13559.03,6628.79,26,15,7,6,521.5011538461539,330.5157247372889,0.0,1,26,False,normal
ACC_01174,10,11,1.0909090909090908,0.0004777813046815554,0.005768510638297873,0.004761904761904762,9079.43,11019.55,26,25,11,10,349.20884615384614,206.062744839079,0.0,1,26,False,normal
ACC_01442,4,5,1.2,0.00020197889285409332,0.0002323404255319149,0.0,8117.7,4926.94,16,12,5,4,507.35625,405.2541858286805,0.0,1,16,False,normal
ACC_01895,7,7,1.0,0.00029246427324473086,0.0003029787234042553,0.0,8561.97,6159.57,19,12,7,7,450.62999999999994,387.46401742613466,0.0,1,19,False,normal
ACC_00072,10,4,0.45454545454545453,0.00022105164891815805,0.0010970212765957447,0.01098901098901099,12083.32,8162.05,23,16,4,10,525.3617391304348,493.0220570545424,0.0,1,23,False,normal
ACC_00764,9,5,0.6,0.0006703218401424275,0.0008306382978723405,0.03296703296703297,11654.04,17002.26,23,37,5,9,506.6973913043479,301.16973272735623,0.0,1,23,False,normal
ACC_01572,3,11,3.0,0.00016267003209039635,0.000534468085106383,0.01098901098901099,14500.68,5240.51,31,9,11,3,467.7638709677419,364.25590578307646,0.0,1,31,False,normal
ACC_00882,6,7,1.1428571428571428,0.0003825439619820916,0.0015251063829787234,0.0,9751.59,9378.22,19,20,7,6,513.2415789473685,346.6930290018528,0.0,1,19,False,normal
ACC_00281,11,9,0.8333333333333334,0.00041303424214015645,0.001773760286530508,0.015789473684210527,9455.39,16292.609999999999,22,33,9,11,429.7904545454545,295.2844135095659,0.0,1,20,False,normal
ACC_01256,7,5,0.75,0.00030686350401928377,0.0013617021276595745,0.0,7414.26,6175.38,10,11,5,7,741.426,734.3016438040523,0.0,1,10,False,normal
ACC_00987,7,6,0.875,0.0009711283371607726,0.0,0.0,10277.44,39260.38,21,69,6,7,489.4019047619048,368.18394084504894,0.09523809523809523,1,21,False,normal
ACC_01624,7,3,0.5,0.0002881508830048969,9.617021276595745e-05,0.0,15470.36,7057.89,25,11,3,7,618.8144,502.8263232144209,0.0,1,23,False,normal
ACC_00348,10,6,0.6363636363636364,0.0003555795425565456,0.0015878565641922143,0.008333333333333333,10782.51,10491.17,19,23,6,10,567.5005263157894,308.5772277274035,0.0,1,19,False,normal
ACC_01943,7,6,0.875,0.0003425310857128295,0.00034808510638297875,0.0,7899.36,11881.960000000001,15,26,6,7,526.624,274.56462215660633,0.0,1,15,False,normal
ACC_00437,5,8,1.5,0.0003143127101808178,5.798831705965122e-05,0.0,9815.72,5069.15,21,12,8,5,467.41523809523807,307.9317644157395,0.0,1,21,False,normal
ACC_01697,9,10,1.1,0.00032772629899665667,0.012238297872340426,0.011695906432748537,13308.27,7249.81,28,13,10,9,475.29535714285714,311.01367798291494,0.03571428571428571,1,26,False,normal
ACC_00416,12,10,0.8461538461538461,0.0006339474632728794,0.006155744680851064,0.012987012987012988,12321.66,15468.66,22,32,10,12,560.0754545454546,406.1828438820001,0.045454545454545456,1,22,False,normal
ACC_00174,10,8,0.8181818181818182,0.0006448092455625207,0.0019182978723404256,0.013071895424836602,11067.36,16384.51,23,35,8,10,481.1895652173913,314.9276141285668,0.0,1,23,False,normal
ACC_01143,7,8,1.125,0.0006875858576729253,0.00012085106382978724,0.009523809523809525,14108.48,17216.57,28,33,8,7,503.8742857142857,279.945420982556,0.0,1,26,False,normal
ACC_01269,8,9,1.1111111111111112,0.000409757825328633,0.0016194090308276129,0.007352941176470588,11736.15,10376.25,20,20,9,8,586.8075,478.4084101297705,0.0,1,19,False,normal
ACC_00275,15,3,0.25,0.0011319340433161018,0.0,0.006535947712418301,15190.7,34436.15,29,61,3,15,523.8172413793104,403.5237930486924,0.034482758620689655,1,29,False,normal
ACC_00533,10,10,1.0,0.0006963075530950919,0.0013565957446808512,0.015789473684210527,17489.28,15198.98,36,28,10,10,485.8133333333333,264.4191025301635,0.0,1,35,False,normal
ACC_00508,8,6,0.7777777777777778,0.0006118517253449093,0.004249349763356501,0.0,13864.91,17953.02,25,34,6,8,554.5964,409.2668383919388,0.0,1,25,False,normal
ACC_01037,5,7,1.3333333333333333,0.0001070963699936794,0.003734468085106383,0.0,11577.59,1195.52,26,5,7,5,445.29192307692307,325.9709236851561,0.0,1,26,False,normal
ACC_00067,5,8,1.5,0.0004515176700900601,0.0011589135718245002,0.02564102564102564,14306.93,11931.14,29,21,8,5,493.34241379310345,345.18998311132106,0.0,1,29,False,normal
ACC_01821,4,9,2.0,0.0003020876427252049,0.0003123404255319149,0.0,14857.78,5506.37,31,8,9,4,479.28322580645164,351.46958488027667,0.0,1,31,False,normal
ACC_00037,2,6,2.3333333333333335,8.248866295215826e-05,0.0018782978723404257,0.0,12821.83,557.01,24,2,6,2,534.2429166666667,417.0588114244505,0.0,2,24,False,normal
ACC_00446,8,7,0.8888888888888888,0.0007553841044788872,0.0015540425531914894,0.0380952380952381,19925.57,12512.24,41,26,7,8,485.98951219512196,295.28541482734306,0.0,1,41,False,normal
ACC_00846,9,6,0.7,0.0005063609950214331,0.00016595744680851065,0.01904761904761905,9910.0,19204.66,14,37,6,9,707.8571428571429,365.45269466425145,0.0,1,14,False,normal
ACC_01426,10,8,0.8181818181818182,0.00031652471067636725,0.0002323404255319149,0.006535947712418301,11804.15,11114.76,25,26,8,10,472.166,354.27884014572476,0.0,1,25,False,normal
ACC_00299,5,5,1.0,0.00015906157511727574,0.00029276595744680853,0.0,10921.8,2625.1099999999997,21,9,5,5,520.0857142857143,407.8540441698651,0.047619047619047616,1,21,False,normal
ACC_00422,5,9,1.6666666666666667,0.00032452702793161895,0.0037974468085106385,0.01282051282051282,8352.0,9757.25,23,16,9,5,363.1304347826087,241.022207869246,0.0,1,22,False,normal
ACC_01639,7,9,1.25,0.00024096557285957615,0.0018604255319148936,0.008333333333333333,18058.91,7372.09,26,13,9,7,694.5734615384615,333.59857167490765,0.0,1,26,False,normal
ACC_00647,7,6,0.875,0.0003508932187002845,0.0008928495288449239,0.02564102564102564,12868.42,11995.55,29,21,6,7,443.7386206896552,286.2322665464452,0.034482758620689655,1,29,False,normal
ACC_00853,7,10,1.375,0.00055244125527817,0.0034110638297872344,0.0,6848.56,12476.84,15,26,10,7,456.5706666666667,321.7284260825018,0.0,1,15,False,normal
ACC_00056,8,9,1.1111111111111112,0.00014151724726185012,0.001661276595744681,0.0,12870.67,2520.1,18,8,9,8,715.0372222222222,432.2910468491659,0.05555555555555555,1,18,False,normal
ACC_00309,8,7,0.8888888888888888,0.00026533324215074924,0.0019426086214983159,0.01904761904761905,8948.64,6217.01,19,16,7,8,470.9810526315789,405.6443911563528,0.0,1,18,False,normal
ACC_01156,5,3,0.6666666666666666,0.0005478677163975175,0.00038893617021276596,0.0,11832.4,16414.77,23,28,3,5,514.4521739130435,320.58965790266876,0.0,1,23,False,normal
ACC_00623,8,4,0.5555555555555556,0.0007941885455670992,0.00156909563808468,0.0,10380.4,16290.43,25,27,4,8,415.216,319.50524471438644,0.0,1,25,False,normal
ACC_01619,10,5,0.5454545454545454,0.00026893814116326503,5.1063829787234044e-05,0.0,13426.23,7878.33,24,16,5,10,559.42625,477.8070505131843,0.0,1,24,False,normal
ACC_00357,5,7,1.3333333333333333,0.0004142323129405136,0.002974468085106383,0.03636363636363636,14164.82,7358.21,29,19,7,5,488.44206896551725,322.2572457500741,0.0,1,29,False,normal
ACC_01971,6,5,0.8571428571428571,0.0003390202358673843,0.00032595744680851064,0.0,12715.65,7899.5,27,14,5,6,470.95,346.0648958037962,0.037037037037037035,1,26,False,normal
ACC_01711,7,8,1.125,0.0003605752901555359,0.0023931914893617024,0.01904761904761905,12899.5,9982.03,26,18,8,7,496.13461538461536,404.6084882671718,0.0,1,26,False,normal
ACC_01681,5,8,1.5,0.0001478699046573228,0.005618897369206498,0.02564102564102564,13450.74,2566.04,28,7,8,5,480.38357142857143,383.83742646743406,0.0,1,27,False,normal
ACC_00504,6,11,1.7142857142857142,0.0005094566335922058,0.0007531914893617022,0.007352941176470588,13103.31,20466.13,31,35,11,6,422.6874193548387,251.41542544783977,0.0,1,31,False,normal
ACC_01192,1,2,1.5,0.00010160242153029698,0.0,0.0,11762.98,570.4,23,1,2,1,511.43391304347824,419.9405635946282,0.0,1,23,False,normal
ACC_00855,3,7,2.0,0.00028385496936749843,0.00017021276595744682,0.0,16391.86,9089.25,33,13,7,3,496.7230303030303,365.9054036008218,0.030303030303030304,1,31,False,normal
ACC_01098,10,6,0.6363636363636364,0.00046140944267299047,0.0004987234042553192,0.016666666666666666,10085.72,17265.29,19,33,6,10,530.8273684210526,391.6756262357086,0.0,1,18,False,normal
ACC_01537,10,6,0.6363636363636364,0.0005813111746521968,0.0012382978723404256,0.008333333333333333,12789.01,13613.470000000001,30,26,6,10,426.30033333333336,302.27767221641545,0.0,1,30,False,normal
ACC_01330,9,7,0.8,0.000690926435153994,0.004287659574468085,0.0,10403.15,13970.13,24,29,7,9,433.46458333333334,373.9179208349848,0.041666666666666664,1,24,False,normal
ACC_00181,6,7,1.1428571428571428,0.0002770258593164138,0.0010400000000000001,0.015151515151515152,16104.29,8131.04,29,14,7,6,555.3203448275863,564.8983982065319,0.0,2,29,False,normal
ACC_00324,7,7,1.0,0.00043000892144258245,0.0014638297872340425,0.01098901098901099,12417.41,8975.23,23,19,7,7,539.8873913043478,408.7209252847383,0.0,1,23,False,normal
ACC_00304,11,12,1.0833333333333333,0.0006259994255838811,0.003918297872340426,0.015810276679841896,10777.33,18379.760000000002,24,26,12,11,449.05541666666664,318.1013738605867,0.041666666666666664,2,24,False,normal
ACC_00087,7,9,1.25,0.00031843719716755325,0.0008357446808510638,0.008333333333333333,12866.12,10458.84,26,18,9,7,494.8507692307693,336.7687771979235,0.0,1,26,False,normal
ACC_00406,6,9,1.4285714285714286,0.0002685067472511959,0.001617872340425532,0.0,13630.97,5746.64,25,17,9,6,545.2388,326.93383874926946,0.0,1,25,False,normal
ACC_00288,1,5,3.0,7.971472839962422e-05,6.638297872340426e-05,0.0,11140.1,550.09,21,1,5,1,530.4809523809524,326.5162244805725,0.0,1,20,False,normal
ACC_00749,7,9,1.25,0.0003460740368506595,0.0011293617021276596,0.0,10544.32,7406.87,20,13,9,7,527.216,385.39693662781656,0.05,1,19,False,normal
ACC_01928,7,8,1.125,0.00034327411343048605,0.0001897872340425532,0.009523809523809525,12439.34,12613.33,27,23,8,7,460.7162962962963,289.1771773650748,0.0,1,27,False,normal
ACC_00070,4,10,2.2,0.0003872908403699602,0.00038127659574468085,0.01098901098901099,21881.93,8597.36,35,20,10,4,625.198,472.75123586985006,0.02857142857142857,2,34,False,normal
ACC_01531,7,8,1.125,0.0005197118538182392,0.0008791489361702128,0.01904761904761905,12417.25,10308.69,23,19,8,7,539.8804347826087,376.5151560450396,0.0,2,23,False,normal
ACC_00794,5,8,1.5,0.00020100845405258627,0.0018144680851063832,0.01282051282051282,11370.81,3206.81,23,8,8,5,494.38304347826084,388.3556093024534,0.0,1,23,False,normal
ACC_00133,9,7,0.8,0.0005869935673095539,0.0008748936170212766,0.008333333333333333,10211.16,11646.41,24,28,7,9,425.465,234.99382474772653,0.0,1,24,False,normal
ACC_00315,11,7,0.6666666666666666,0.0005114612114954968,0.0009319148936170214,0.006535947712418301,12747.0,18200.83,27,31,7,11,472.1111111111111,251.86960970881697,0.037037037037037035,2,27,False,normal
ACC_00805,13,12,0.9285714285714286,0.0004975659883962123,0.004565106382978724,0.0033333333333333335,12225.49,15311.16,21,27,12,13,582.1661904761904,320.3503064845762,0.0,1,21,False,normal
ACC_00472,5,5,1.0,0.0002182087035424802,0.002220425531914894,0.0,11697.130000000001,4927.07,22,12,5,5,531.6877272727273,380.6771340392052,0.045454545454545456,1,22,False,normal
ACC_01977,8,10,1.2222222222222223,0.0004417463251778563,0.002125954035731037,0.013071895424836602,17815.36,9880.82,30,18,10,8,593.8453333333333,513.7181725403151,0.0,1,30,False,normal
ACC_01881,8,6,0.7777777777777778,0.0005896955303682312,0.006808510638297872,0.0,12007.5,8838.15,24,15,6,8,500.3125,343.4855745879294,0.0,1,24,False,normal
ACC_00716,7,6,0.875,0.0004289097660981297,0.003243081908497847,0.0,18101.25,6195.8099999999995,29,16,6,7,624.1810344827586,340.0028332166075,0.034482758620689655,1,29,False,normal
ACC_00807,7,9,1.25,0.0006126600143573132,0.0010028567773845564,0.016666666666666666,15762.74,15077.51,26,26,9,7,606.2592307692307,436.77016058263945,0.0,1,26,False,normal
ACC_01803,6,5,0.8571428571428571,0.00011182087751935604,0.002742506289174093,0.07272727272727272,10465.0,1600.7,18,6,5,6,581.3888888888889,340.9373040671483,0.0,1,18,False,normal
ACC_00606,9,9,1.0,0.0002800784424780195,0.0017370912036839639,0.006535947712418301,12645.02,7150.96,23,13,9,9,549.7834782608696,387.57905148625895,0.0,1,23,False,normal
ACC_00066,5,8,1.5,0.00030184765763344385,0.0007538481217754659,0.0,23536.59,9200.11,33,21,8,5,713.23,466.02374718194346,0.06060606060606061,2,32,False,normal
ACC_00609,3,3,1.0,0.00020617580322678932,0.003413617021276596,0.0,7386.14,2560.0099999999998,17,10,3,3,434.4788235294118,350.81394122957744,0.0,1,17,False,normal
ACC_01651,6,3,0.5714285714285714,0.0004036204301493178,2.723404255319149e-05,0.0,10229.39,10587.6,22,16,3,6,464.9722727272727,271.3566684875903,0.0,1,22,False,normal
ACC_01599,8,8,1.0,0.00036024054587313576,0.0015872340425531915,0.008333333333333333,12422.28,12465.13,30,22,8,8,414.076,340.879192723352,0.0,1,30,False,normal
ACC_00250,5,4,0.8333333333333334,0.0003289494658055464,0.0031182978723404255,0.0,12188.42,6801.0,21,17,4,5,580.4009523809524,439.5828122311513,0.0,1,21,False,normal
ACC_00975,9,7,0.8,0.00082969431022264,0.00023319148936170215,0.008333333333333333,14983.2,18686.100000000002,25,43,7,9,599.328,376.1251985487456,0.04,1,25,False,normal
ACC_01545,8,5,0.6666666666666666,0.00030628852379512185,0.00015605679443994372,0.01282051282051282,12298.23,11378.31,25,23,5,8,491.9292,339.024652937413,0.0,1,24,False,normal
ACC_01581,9,4,0.5,0.0004190641783509038,0.0006161702127659575,0.02564102564102564,9114.99,12038.27,16,20,4,9,569.686875,430.8476029056948,0.0,1,16,False,normal
ACC_00019,12,9,0.7692307692307693,0.0009163004436564784,0.0025301667164115468,0.014285714285714285,12392.39,30232.350000000002,30,51,9,12,413.07966666666664,211.9513987797973,0.0,1,30,False,normal
ACC_01853,4,5,1.2,0.00017115834243983376,0.00046978723404255323,0.0,8309.720000000001,3890.27,14,8,5,4,593.5514285714287,473.5154128408095,0.0,1,14,False,normal
ACC_00381,7,6,0.875,0.00034850177075348846,0.00018638297872340426,0.0,11884.8,14917.09,21,27,6,7,565.9428571428571,381.7955257090221,0.0,1,21,False,normal
ACC_01464,5,6,1.1666666666666667,0.0004024999550077595,9.80684773802925e-05,0.01818181818181818,14164.18,10636.32,23,22,6,5,615.8339130434782,425.287436519426,0.043478260869565216,2,22,False,normal
ACC_01433,8,5,0.6666666666666666,0.0002753210812617564,0.002214468085106383,0.0,7795.29,9682.95,16,21,5,8,487.205625,213.43696465135395,0.0,1,16,False,normal
ACC_00698,2,8,3.0,0.00012277105714417742,0.0002902127659574468,0.044444444444444446,7353.08,2526.73,19,7,8,2,387.0042105263158,277.50716457849813,0.0,2,19,False,normal
ACC_01282,7,8,1.125,0.0003875332457904695,0.0018308958342216348,0.009523809523809525,8894.4,11372.82,20,23,8,7,444.71999999999997,344.05480851625646,0.0,1,20,False,normal
ACC_01100,8,6,0.7777777777777778,0.0007563797621517396,0.0020355604826674625,0.0,8219.01,16168.18,16,34,6,8,513.688125,371.6500813797615,0.0625,1,15,False,normal
ACC_01272,2,4,1.6666666666666667,9.505460021193147e-05,9.124632243209825e-05,0.0,10489.49,952.01,19,2,4,2,552.0784210526316,411.2892614593929,0.0,1,19,False,normal
ACC_00828,8,6,0.7777777777777778,0.00046141955275695996,0.00012936170212765957,0.0,11346.05,10317.45,22,20,6,8,515.7295454545455,394.5987689923268,0.045454545454545456,1,22,False,normal
ACC_00141,3,11,3.0,0.00027579690988873003,0.0003165957446808511,0.0,10312.66,5306.24,21,11,11,3,491.0790476190476,314.26761713394467,0.0,1,21,False,normal
ACC_00576,4,9,2.0,0.0003200524002669075,0.003432340425531915,0.0,9799.41,12083.32,21,23,9,4,466.6385714285714,376.0925472843847,0.0,1,21,False,normal
ACC_00599,6,7,1.1428571428571428,0.0003350130024722454,0.0006984181128213875,0.0,7717.49,6461.070000000001,20,12,7,6,385.8745,345.0843097361174,0.0,1,20,False,normal
ACC_01074,6,8,1.2857142857142858,0.00019160823941045474,0.0020808510638297873,0.0,12199.32,4090.49,24,10,8,6,508.305,375.5932781845161,0.0,2,24,False,normal
ACC_00459,8,9,1.1111111111111112,0.0005708076598008445,0.0025480851063829787,0.007352941176470588,12235.99,15326.15,21,30,9,8,582.6661904761904,464.5872681690297,0.047619047619047616,1,21,False,normal
ACC_00024,8,9,1.1111111111111112,0.0004597001974529464,0.0008008510638297873,0.0,15255.710000000001,12999.21,28,27,9,8,544.8467857142857,326.10868507581694,0.03571428571428571,1,28,False,normal
ACC_01613,6,10,1.5714285714285714,0.00018163316100594198,0.0010553191489361703,0.016666666666666666,14339.16,5042.42,28,10,10,6,512.1128571428571,335.58656324199194,0.0,2,28,False,normal
ACC_01459,5,7,1.3333333333333333,0.0005075763962223922,0.00048340425531914896,0.0,11673.130000000001,9849.76,23,16,7,5,507.5273913043479,335.70467608812186,0.0,1,23,False,normal
ACC_00689,5,7,1.3333333333333333,0.00027061898145836855,0.00012425531914893618,0.0,12523.64,5714.41,24,9,7,5,521.8183333333333,384.66842657774384,0.041666666666666664,1,24,False,normal
ACC_01211,10,2,0.2727272727272727,0.000253191595530444,8.510638297872341e-07,0.0,5832.35,7018.86,11,14,2,10,530.2136363636364,274.1568032448849,0.0,1,11,False,normal
ACC_01625,3,9,2.5,0.00015263688049915275,0.003105531914893617,0.0,11036.24,1897.0900000000001,20,5,9,3,551.812,440.8534808706737,0.05,1,20,False,normal
ACC_00911,8,9,1.1111111111111112,0.00036165968804945065,0.0028866243124546966,0.007352941176470588,10876.33,12936.17,25,26,9,8,435.0532,279.17866536980694,0.0,1,24,False,normal
ACC_00482,5,7,1.3333333333333333,0.0001707439934196768,0.0006987234042553192,0.0,11888.36,4180.29,24,7,7,5,495.34833333333336,351.3370792034174,0.0,1,24,False,normal
ACC_00925,6,8,1.2857142857142858,0.0005684430999362933,0.00038042553191489363,0.01098901098901099,10080.25,14468.9,20,26,8,6,504.0125,391.3824103418548,0.05,1,18,False,normal
ACC_00155,2,10,3.6666666666666665,0.00014370972545680856,0.00010297872340425532,0.0,7714.9400000000005,1319.08,18,3,10,2,428.6077777777778,259.88262030375887,0.0,1,18,False,normal
ACC_01966,8,6,0.7777777777777778,0.00043005140690318316,0.0005702127659574468,0.02197802197802198,11077.779999999999,13589.91,21,24,6,8,527.5133333333333,405.8894022801449,0.0,1,21,False,normal
ACC_01793,5,8,1.5,0.0002589821327355864,0.000769197970408903,0.01282051282051282,12722.89,6432.22,24,12,8,5,530.1204166666666,261.49151768567555,0.0,1,24,False,normal
ACC_01938,6,11,1.7142857142857142,0.00027091084747939815,0.0017872340425531916,0.007352941176470588,14838.67,7981.94,29,11,11,6,511.678275862069,325.0491104221128,0.0,1,28,False,normal
ACC_01111,3,8,2.25,0.00026353221572331933,1.4497079264912805e-05,0.01818181818181818,6784.53,4027.4,20,10,8,3,339.2265,199.01291207184468,0.0,1,20,False,normal
ACC_01013,9,7,0.8,0.0004825108884307082,0.0017200358163134782,0.008333333333333333,10648.3,13695.36,23,21,7,9,462.9695652173913,327.6646782289683,0.0,2,23,False,normal
ACC_00069,9,10,1.1,0.0002684008409114931,0.0032626956039739055,0.0,11024.630000000001,8163.61,22,16,10,9,501.1195454545455,386.5793189166607,0.0,1,21,False,normal
ACC_01367,5,9,1.6666666666666667,0.00037535644761815514,0.0010961702127659575,0.0,12944.8,10000.15,22,18,9,5,588.4,334.9607843997776,0.13636363636363635,1,22,False,normal
ACC_00596,8,8,1.0,0.0005436231553712482,0.0037051063829787235,0.016666666666666666,11734.42,17587.71,22,31,8,8,533.3827272727273,286.4769676802228,0.0,1,22,False,normal
ACC_00191,11,5,0.5,0.00043256611992932684,0.00016170212765957449,0.0,9175.15,11065.06,24,25,5,11,382.29791666666665,288.9688704007551,0.0,1,24,False,normal
ACC_01381,8,13,1.5555555555555556,0.0003030601095344764,0.007936170212765957,0.009523809523809525,22872.19,8324.6,38,16,13,8,601.8997368421052,426.61586967914246,0.0,2,37,False,normal
ACC_01222,12,5,0.46153846153846156,0.0009728723997343997,0.00304936170212766,0.029411764705882353,9753.06,24327.07,20,41,5,12,487.65299999999996,326.76026601035494,0.0,2,20,False,normal
ACC_00670,8,5,0.6666666666666666,0.0006511726372066275,0.0006936170212765958,0.0,5875.42,23553.41,15,41,5,8,391.69466666666665,243.19615580451767,0.06666666666666667,1,15,False,normal
