user_id,plan_type,region,account_age_days,recency_days,frequency_7d,frequency_30d,monetary_30d,monetary_total,avg_session_duration,recent_avg_duration,avg_pages_viewed,login_trend_slope,n_orders_total,avg_order_value,top_category,churn_label,ltv_12m,plan_type_enc,region_enc,top_category_enc,churn_score,predicted_ltv_12m,recommended_categories,ltv_percentile,system_action,action_message
U_05460,Free,North,248,13,0,3,0.0,0.0,2.9546153846153844,1.35,7.076923076923077,-0.0384615384615384,0,0.0,,1,0.0,1,1,8,0.7238702,0.00012353677,"Grocery, Electronics, Fashion",0.122,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05461,Free,North,50,1,1,5,0.0,38.7,8.548181818181819,11.323333333333332,17.40909090909091,0.0384615384615384,2,19.35,Electronics,0,282.51,1,1,2,0.0033368387,264.2552,"Books, Toys, Grocery",0.7255,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05462,Free,East,464,79,0,0,0.0,8.53,3.585714285714286,0.0,7.428571428571429,0.1428571428571427,1,8.53,Home,1,6.710021551724137,1,0,5,0.7043408,7.471811,"Grocery, Electronics, Fashion",0.2865,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05463,Pro,East,374,76,0,0,0.0,0.0,0.8150000000000001,0.0,2.0,-7.850462293418875e-17,0,0.0,,1,0.0,2,0,8,0.89264953,0.00012677682,"Grocery, Electronics, Fashion",0.12258333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05464,Pro,South,-181,24,0,2,0.0,46.96,8.111875,0.0,17.875,-0.1666666666666667,1,46.96,Beauty,1,571.3466666666667,2,2,0,0.7005318,581.8125,"Grocery, Electronics, Fashion",0.8288333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05465,Free,West,-24,3,1,5,49.71,49.71,7.885999999999999,2.0,18.36,0.0593406593406593,2,24.855,Electronics,0,604.8050000000001,1,3,2,0.062897556,602.3781,"Books, Toys, Grocery",0.8351666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05466,Enterprise,North,157,5,1,2,42.24,767.47,8.088,6.4,17.333333333333332,-0.0909090909090908,5,153.494,Beauty,0,1784.2455414012738,0,1,0,0.019936992,1793.0098,"Beauty, Electronics, Home",0.929,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05467,Free,North,739,2,2,7,0.0,18.04,10.8796,9.3,21.6,0.0071428571428571,1,18.04,Electronics,0,8.910148849797023,1,1,2,0.0025487489,8.767286,"Grocery, Electronics, Fashion",0.2936666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05468,Pro,East,200,3,1,1,60.99,272.01,4.144166666666666,1.06,9.5,-0.1,3,90.67,Electronics,1,496.41825,2,0,2,0.5674316,493.34692,"Books, Toys, Grocery",0.8088333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05469,Free,South,817,7,0,3,72.75,81.00999999999999,4.29875,7.49,10.3125,-5.6394365867523874e-18,3,27.00333333333333,Home,0,36.19173806609547,1,2,5,0.02477626,36.322853,"Grocery, Books, Toys",0.4215,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05470,Free,West,-143,8,0,3,77.36,77.36,7.267894736842106,4.1,16.94736842105263,-0.0659340659340659,1,77.36,Sports,0,941.2133333333333,1,3,6,0.028876068,949.15906,"Grocery, Electronics, Fashion",0.8796666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05471,Pro,North,-184,99,0,0,0.0,226.83,8.887142857142857,0.0,18.714285714285715,-0.0857142857142856,2,113.415,Beauty,1,2759.765,2,1,0,0.8320193,2750.4485,"Beauty, Electronics, Home",0.953,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05472,Pro,South,76,4,2,2,68.54,88.74000000000001,5.525625,7.395,11.0,0.0484848484848485,2,44.370000000000005,Grocery,0,426.1855263157895,2,2,4,0.01403031,431.4679,"Grocery, Home, Electronics",0.7898333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05473,Pro,South,567,27,0,2,0.0,186.18,6.88125,0.0,14.8125,0.0069930069930069,2,93.09,Beauty,1,119.85132275132275,2,2,0,0.4710659,118.15868,"Beauty, Electronics, Home",0.5975,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05474,Free,South,-49,11,0,3,0.0,0.0,7.498888888888889,6.0600000000000005,16.444444444444443,0.0285714285714284,0,0.0,,0,0.0,1,2,8,0.16927093,0.0018168805,"Grocery, Electronics, Fashion",0.24066666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05475,Pro,North,664,48,0,0,0.0,0.0,2.637777777777778,0.0,5.0,-0.0119047619047618,0,0.0,,1,0.0,2,1,8,0.87784886,-0.0005662696,"Grocery, Electronics, Fashion",0.05683333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05476,Pro,West,-30,12,0,3,0.0,0.0,1.88,0.4,4.111111111111111,5.664759402336449e-18,0,0.0,,0,0.0,2,3,8,0.7604342,0.0014876471,"Grocery, Electronics, Fashion",0.2205,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05477,Free,South,297,15,0,4,65.05000000000001,85.23,6.39923076923077,0.0,14.153846153846152,0.0833333333333333,3,28.41,Grocery,0,104.7439393939394,1,2,4,0.14399883,103.133,"Grocery, Home, Electronics",0.5755,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05478,Free,North,836,1,2,5,0.0,0.0,6.357058823529411,7.0725,14.764705882352942,0.0666666666666667,0,0.0,,0,0.0,1,1,8,0.009793762,-0.0020234366,"Grocery, Electronics, Fashion",0.021666666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05479,Pro,East,-97,97,0,0,0.0,0.0,0.3,0.0,1.0,-7.850462293418875e-17,0,0.0,,1,0.0,2,0,8,0.963423,0.0008258531,"Grocery, Electronics, Fashion",0.18441666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05480,Pro,East,383,0,1,1,0.0,0.0,2.932222222222222,0.31,5.222222222222222,0.0357142857142857,0,0.0,,0,0.0,2,0,8,0.3170687,0.00044340538,"Grocery, Electronics, Fashion",0.15366666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05481,Free,North,-32,41,0,0,0.0,88.32,9.417333333333335,0.0,21.866666666666667,0.0272727272727272,2,44.16,Books,1,1074.56,1,1,1,0.6727632,1015.7131,"Grocery, Home, Electronics",0.8873333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05482,Free,North,119,23,0,1,0.0,49.36,9.877307692307692,0.0,24.115384615384617,0.0178571428571428,2,24.68,Sports,0,151.3983193277311,1,1,6,0.26742208,152.0878,"Sports, Home, Electronics",0.6396666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05483,Free,North,285,98,0,0,0.0,5.92,2.947142857142857,0.0,5.285714285714286,0.1428571428571427,1,5.92,Books,0,7.581754385964913,1,1,1,0.54606134,7.459708,"Books, Home, Electronics",0.28633333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05484,Free,South,-67,109,0,0,0.0,0.0,5.765,0.0,13.5,-2.0083673326242144e-16,0,0.0,,0,0.0,1,2,8,0.6704972,0.0017541585,"Grocery, Electronics, Fashion",0.23766666666666666,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05485,Enterprise,North,636,5,1,5,261.3,704.56,11.381764705882354,10.743333333333332,25.5,-0.047471620227038,9,78.28444444444443,Sports,0,404.3465408805031,0,1,6,0.0018130894,410.24097,"Sports, Home, Electronics",0.782,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05486,Pro,East,-105,11,0,8,0.0,173.29,6.891304347826087,5.68,15.173913043478262,0.0397058823529411,2,86.645,Grocery,0,2108.361666666666,2,0,4,0.066755906,2121.1162,"Grocery, Home, Electronics",0.9408333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05487,Free,South,491,7,0,6,41.88,92.95,6.648214285714286,8.265,13.964285714285714,0.0122549019607843,3,30.98333333333333,Electronics,0,69.09725050916498,1,2,2,0.013716178,72.22764,"Toys, Home, Electronics",0.5228333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05488,Free,East,825,10,0,2,0.0,82.46,9.706153846153846,9.28,20.03846153846154,0.0588235294117647,4,20.615,Toys,0,36.48230303030302,1,0,7,0.0065858583,35.555336,"Toys, Home, Electronics",0.41783333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05489,Free,West,494,0,1,5,0.0,0.0,9.035416666666666,8.925,19.916666666666668,-0.0411764705882352,0,0.0,,0,0.0,1,3,8,0.016488044,-0.00082037004,"Books, Home, Electronics",0.04516666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05490,Pro,South,782,14,0,4,74.0,195.36,6.403999999999999,0.0,13.75,-0.0489510489510488,3,65.12,Electronics,0,91.1846547314578,2,2,2,0.14057596,92.64091,"Toys, Grocery, Home",0.5581666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05491,Pro,East,776,80,0,0,0.0,0.0,0.985,0.0,1.5,-7.850462293418875e-17,0,0.0,,1,0.0,2,0,8,0.9217748,-0.0005261265,"Grocery, Electronics, Fashion",0.06,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05492,Pro,South,187,64,0,0,0.0,0.0,4.1850000000000005,0.0,10.0,7.951207131982424e-18,0,0.0,,1,0.0,2,2,8,0.8222126,0.0024535505,"Grocery, Electronics, Fashion",0.2565,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05493,Free,South,724,10,0,3,0.0,55.35,3.84,5.04,8.266666666666667,0.0181818181818181,1,55.35,Grocery,0,27.904350828729285,1,2,4,0.106563166,27.69339,"Grocery, Electronics, Fashion",0.3873333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05494,Pro,East,682,4,1,8,46.41,69.47,5.136842105263158,4.6,11.157894736842104,0.0734265734265734,2,34.735,Fashion,0,37.17969208211144,2,0,3,0.013140909,37.87077,"Toys, Home, Electronics",0.42783333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05495,Pro,West,541,3,1,1,0.0,230.87,4.504,0.09,10.7,0.0714285714285715,2,115.435,Toys,0,155.76256931608134,2,3,7,0.2144019,151.90788,"Toys, Home, Electronics",0.6393333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05496,Enterprise,North,555,38,0,0,0.0,536.36,4.599090909090909,0.0,9.181818181818182,0.0833333333333333,3,178.78666666666666,Toys,0,352.7412612612613,0,1,7,0.3694989,346.58438,"Toys, Home, Electronics",0.7615,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05497,Free,East,-128,1,1,4,18.95,39.64,9.325652173913044,7.803333333333334,22.347826086956523,-0.0191176470588235,2,19.82,Electronics,0,482.2866666666666,1,0,2,0.00395247,491.45016,"Books, Toys, Grocery",0.808,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05498,Pro,West,-113,47,0,0,0.0,46.86,5.365555555555555,0.0,11.444444444444445,-0.1428571428571428,1,46.86,Beauty,1,570.13,2,3,0,0.7195613,580.6462,"Grocery, Electronics, Fashion",0.828,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05499,Pro,West,-75,27,0,1,0.0,66.72,9.552380952380952,0.0,19.95238095238096,0.021978021978022,2,33.36,Fashion,0,811.7599999999999,2,3,3,0.45950282,816.8035,"Grocery, Sports, Fashion",0.8658333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05500,Enterprise,South,-203,27,0,1,0.0,194.59000000000003,3.628,0.0,6.6,-1.0507920739455759e-16,3,64.86333333333334,Books,0,2367.511666666667,0,2,1,0.5021597,2335.6042,"Books, Home, Electronics",0.9456666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05501,Enterprise,East,383,4,1,4,235.74,695.6999999999999,9.805769230769233,8.5,22.346153846153847,-0.0536635706914344,7,99.38571428571429,Beauty,0,663.0039164490861,0,0,0,0.0033872214,676.525,"Beauty, Electronics, Home",0.8465,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05502,Enterprise,North,4,96,0,0,0.0,177.31,2.826,0.0,6.0,-0.5000000000000003,1,177.31,Sports,1,2157.2716666666665,0,1,6,0.8545359,2043.6249,"Grocery, Electronics, Fashion",0.9381666666666667,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05503,Free,West,553,80,0,0,50.49,73.94,6.105,0.0,12.5,7.951207131982424e-18,2,36.97,Books,1,48.803074141048825,1,3,1,0.8155317,48.662037,"Sports, Home, Electronics",0.46166666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05504,Enterprise,South,-135,999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,1,0.0,0,2,8,0.95925707,0.00078054244,"Grocery, Electronics, Fashion",0.18183333333333335,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05505,Free,West,-12,0,1,4,0.0,100.93,5.797000000000001,6.24,12.4,0.021978021978022,3,33.64333333333334,Grocery,0,1227.9816666666668,1,3,4,0.028874062,1282.7849,"Grocery, Home, Electronics",0.9011666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05506,Pro,South,72,31,0,0,0.0,174.22,9.71782608695652,0.0,20.695652173913043,0.032967032967033,3,58.07333333333333,Sports,1,883.1986111111111,2,2,6,0.72267437,821.3278,"Sports, Home, Electronics",0.8673333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05507,Pro,South,610,3,2,6,0.0,276.25,9.92,9.746666666666668,22.166666666666668,0.038235294117647,4,69.0625,Home,0,165.29713114754097,2,2,5,0.0016572262,165.46677,"Sports, Home, Grocery",0.6533333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05508,Free,North,755,54,0,0,0.0,26.61,5.243333333333333,0.0,13.166666666666666,2.714602856352792e-17,1,26.61,Books,1,12.864437086092714,1,1,1,0.786216,12.812541,"Grocery, Electronics, Fashion",0.31383333333333335,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05509,Free,North,-134,6,1,4,0.0,0.0,6.208095238095238,3.19,12.571428571428571,-0.0191176470588235,0,0.0,,0,0.0,1,1,8,0.16830158,0.002510007,"Grocery, Electronics, Fashion",0.257,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05510,Free,South,264,2,1,5,0.0,112.98000000000002,8.012857142857143,9.295,17.714285714285715,-0.0612745098039214,3,37.66,Sports,0,156.20340909090913,1,2,6,0.013209948,156.58623,"Sports, Home, Electronics",0.6441666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05511,Enterprise,East,200,0,3,9,106.2,992.08,11.476578947368422,11.548333333333332,24.94736842105263,0.066047471620227,9,110.23111111111112,Electronics,0,1810.546,0,0,2,0.0009991446,1910.872,"Fashion, Toys, Beauty",0.9315,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05512,Free,East,-66,79,0,0,0.0,0.0,4.3475,0.0,10.25,-2.0083673326242144e-16,0,0.0,,1,0.0,1,0,8,0.78124523,0.0016716043,"Grocery, Electronics, Fashion",0.233,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05513,Enterprise,North,700,11,0,6,0.0,548.38,5.235294117647059,6.185,12.235294117647058,0.1727272727272727,5,109.676,Grocery,1,285.941,0,1,4,0.6588573,289.6527,"Grocery, Sports, Home",0.7375,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05514,Pro,East,107,137,0,0,0.0,154.27,0.3,0.0,1.0,0.0,1,154.27,Beauty,1,526.2481308411216,2,0,0,0.97774154,526.8251,"Grocery, Electronics, Fashion",0.8163333333333334,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05515,Pro,North,358,66,0,0,0.0,93.2,5.957857142857143,0.0,13.928571428571429,-0.0476190476190475,2,46.6,Grocery,1,95.02234636871506,2,1,4,0.6432947,92.3052,"Sports, Home, Electronics",0.5576666666666666,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05516,Free,North,15,21,0,1,0.0,12.23,1.4233333333333336,0.0,3.5,7.951207131982424e-18,1,12.23,Sports,1,148.79833333333335,1,1,6,0.8131633,134.82715,"Grocery, Electronics, Fashion",0.6191666666666666,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05517,Free,North,366,3,1,3,0.0,53.17,6.2680952380952375,5.89,13.571428571428571,-0.0464285714285713,2,26.585,Books,0,53.02472677595628,1,1,1,0.03165324,52.792107,"Books, Home, Electronics",0.4725,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05518,Pro,South,643,100,0,0,0.0,0.0,4.636,0.0,10.8,0.2999999999999997,0,0.0,,1,0.0,2,2,8,0.8682131,-8.383616e-05,"Grocery, Electronics, Fashion",0.10083333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05519,Pro,East,-167,131,0,0,0.0,199.76,4.566666666666667,0.0,7.666666666666667,1.0276789547548595e-16,2,99.88,Fashion,1,2430.413333333333,2,0,3,0.95505,2405.6091,"Fashion, Electronics, Home",0.9461666666666667,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05520,Pro,West,553,2,1,5,203.57,595.5200000000001,8.126999999999999,6.525,18.55,-0.0142857142857142,7,85.07428571428572,Books,0,393.0647377938518,2,3,1,0.006092449,381.4878,"Books, Home, Electronics",0.774,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05521,Free,North,58,85,0,0,0.0,0.0,2.873333333333333,0.0,6.111111111111111,-0.4000000000000003,0,0.0,,1,0.0,1,1,8,0.77778995,0.0006038201,"Grocery, Electronics, Fashion",0.16883333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05522,Free,West,-34,5,1,4,34.64,41.26,3.5090476190476183,2.58,8.476190476190476,-0.0107142857142856,2,20.63,Home,0,501.9966666666666,1,3,5,0.06973548,486.6231,"Grocery, Books, Toys",0.8063333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05523,Free,East,588,5,1,2,0.0,29.25,4.92909090909091,1.96,11.090909090909092,-0.0303030303030302,1,29.25,Electronics,0,18.15688775510204,1,0,2,0.25418252,19.016205,"Grocery, Electronics, Fashion",0.3456666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05524,Free,West,112,0,1,3,0.0,42.83,4.751428571428572,6.3100000000000005,10.285714285714286,-0.0272727272727272,1,42.83,Electronics,0,139.57991071428572,1,3,2,0.043055452,140.635,"Grocery, Electronics, Fashion",0.6251666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05525,Pro,West,430,0,3,6,0.0,395.77,8.20409090909091,8.8775,16.90909090909091,0.101098901098901,5,79.154,Beauty,0,335.9443023255814,2,3,0,0.0016890045,343.6894,"Beauty, Grocery, Electronics",0.7601666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05526,Pro,North,614,11,0,5,15.42,15.42,6.594285714285713,8.92,14.38095238095238,-0.0014705882352941,1,15.42,Sports,0,9.166612377850162,2,1,6,0.041098014,9.241914,"Grocery, Electronics, Fashion",0.296,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05527,Pro,North,621,9,0,2,0.0,163.19,7.882380952380954,12.12,17.0,0.0065934065934065,3,54.39666666666667,Books,0,95.91682769726248,2,1,1,0.011730114,96.74459,"Books, Toys, Home",0.5641666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05528,Free,South,-165,28,0,1,0.0,0.0,0.345,0.0,1.0,-7.850462293418875e-17,0,0.0,,1,0.0,1,2,8,0.96406466,0.0013358969,"Grocery, Electronics, Fashion",0.21216666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05529,Enterprise,South,460,4,2,4,36.92,553.99,5.878235294117647,7.02,12.352941176470589,-0.0244755244755244,4,138.4975,Home,0,439.5790217391304,0,2,5,0.008742169,455.86316,"Sports, Grocery, Books",0.7965,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05530,Free,West,309,0,2,6,0.0,74.24,7.508636363636364,8.53,15.954545454545457,-0.0117647058823528,2,37.12,Home,0,87.69449838187703,1,3,5,0.0037886887,89.98742,"Grocery, Books, Toys",0.5541666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05531,Free,West,318,22,0,3,0.0,11.19,5.921111111111111,0.0,14.0,0.0384615384615385,1,11.19,Grocery,1,12.8438679245283,1,3,4,0.57997304,12.113247,"Grocery, Electronics, Fashion",0.3105,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05532,Pro,South,824,38,0,0,0.0,77.66,8.85695652173913,0.0,20.217391304347824,0.1043956043956044,2,38.83,Fashion,0,34.4003640776699,2,2,3,0.21171096,33.613533,"Fashion, Electronics, Home",0.409,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05533,Pro,South,49,6,1,6,214.69,339.18,8.757,8.85,19.55,0.057142857142857,6,56.53,Books,0,2526.544897959184,2,2,1,0.004385785,2877.3047,"Grocery, Sports, Fashion",0.9563333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05534,Pro,East,58,8,0,4,0.0,110.77,7.885999999999999,11.41,19.466666666666665,-0.0787878787878787,1,110.77,Beauty,1,697.0870689655172,2,0,0,0.41779506,759.6802,"Grocery, Electronics, Fashion",0.8573333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05535,Free,West,-81,3,2,3,30.44,46.900000000000006,10.055454545454545,10.45,22.939393939393938,-0.0308823529411764,2,23.450000000000003,Beauty,0,570.6166666666667,1,3,0,0.0025199915,575.3432,"Toys, Home, Electronics",0.8263333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05536,Pro,North,472,0,3,7,55.13,232.86,9.96434782608696,10.605,21.91304347826087,0.0329670329670329,3,77.61999999999999,Fashion,0,180.0718220338983,2,1,3,0.0020093054,180.76791,"Fashion, Grocery, Home",0.6688333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05537,Free,South,629,25,0,1,0.0,0.0,3.125,0.0,7.25,-2.0083673326242144e-16,0,0.0,,1,0.0,1,2,8,0.88845915,-0.00011358971,"Grocery, Electronics, Fashion",0.0975,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05538,Free,East,482,3,2,4,40.39,94.07,6.303333333333332,7.05,13.833333333333334,0.0219780219780219,3,31.356666666666666,Beauty,0,71.23558091286307,1,0,0,0.009595721,72.23005,"Beauty, Electronics, Home",0.523,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05539,Free,South,72,18,0,2,0.0,0.0,2.832222222222222,0.0,5.555555555555555,0.0357142857142857,0,0.0,,1,0.0,1,2,8,0.36594287,0.0019665998,"Grocery, Electronics, Fashion",0.24616666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05540,Free,East,151,16,0,3,0.0,0.0,6.0825,0.0,13.25,0.05,0,0.0,,0,0.0,1,0,8,0.31906635,-0.0028091446,"Grocery, Electronics, Fashion",0.01633333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05541,Free,East,420,75,0,0,0.0,0.0,5.699090909090909,0.0,12.090909090909092,0.0357142857142857,0,0.0,,1,0.0,1,0,8,0.74150413,0.000881274,"Grocery, Electronics, Fashion",0.18825,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05542,Enterprise,South,293,8,0,1,0.0,1038.22,6.154736842105264,3.67,13.68421052631579,0.1090909090909091,6,173.03666666666666,Electronics,0,1293.345733788396,0,2,2,0.19745407,1273.3151,"Books, Home, Toys",0.9001666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05543,Free,North,688,61,0,0,0.0,0.0,2.8340000000000005,0.0,5.8,-1.0507920739455759e-16,0,0.0,,0,0.0,1,1,8,0.892484,-0.00015012079,"Grocery, Electronics, Fashion",0.09308333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05544,Free,East,-127,4,1,2,0.0,35.84,7.806999999999999,2.46,17.8,-0.0952380952380951,1,35.84,Home,0,436.0533333333333,1,0,5,0.14681166,440.98532,"Grocery, Electronics, Fashion",0.7928333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05545,Free,South,350,15,0,3,0.0,0.0,5.2090000000000005,0.0,11.9,0.0333333333333333,0,0.0,,0,0.0,1,2,8,0.27655917,0.0009716775,"Grocery, Electronics, Fashion",0.19333333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05546,Free,South,312,17,0,4,0.0,93.9,6.318181818181818,0.0,15.045454545454543,0.0279720279720279,2,46.95,Beauty,0,109.85096153846156,1,2,0,0.30197355,113.72221,"Beauty, Electronics, Home",0.5913333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05547,Enterprise,East,14,78,0,0,0.0,18.77,8.761176470588236,0.0,18.647058823529413,-0.0357142857142855,1,18.77,Sports,1,228.3683333333333,0,0,6,0.7887173,224.62875,"Grocery, Electronics, Fashion",0.7013333333333334,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_05548,Free,East,642,0,4,8,0.0,0.0,7.008666666666666,7.921666666666667,14.933333333333334,0.0416666666666666,0,0.0,,0,0.0,1,0,8,0.0113924295,-0.0020841414,"Grocery, Electronics, Fashion",0.021333333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05549,Free,East,82,18,0,1,0.0,0.0,4.062857142857142,0.0,10.0,-0.2000000000000001,0,0.0,,0,0.0,1,0,8,0.38779646,0.0014365627,"Grocery, Electronics, Fashion",0.218,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_05550,Free,East,476,78,0,0,0.0,32.19,5.891666666666667,0.0,12.5,0.119047619047619,1,32.19,Toys,1,24.68350840336134,1,0,7,0.8020023,23.929981,"Grocery, Electronics, Fashion",0.36983333333333335,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_05551,Enterprise,South,-14,4,1,6,172.86,620.9300000000001,7.117894736842106,6.62,16.157894736842106,0.0107142857142857,9,68.99222222222222,Electronics,0,7040.131324358977,0,2,2,0.006938858,6786.3374,"Books, Beauty, Grocery",0.9908333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_05552,Pro,East,752,6,1,4,138.44,670.38,8.550952380952381,10.82,18.714285714285715,-0.0357142857142856,9,74.48666666666666,Grocery,0,325.3839095744681,2,0,4,0.005983151,323.73114,"Grocery, Home, Electronics",0.7515,UPSELL,Recommend Premium tier / bundle - engaged and high value.
